PID,i_lum_F1_indiv,i_lum_k12(KA),i_lum_k23(Q/V),i_lum_k32(Q/VP),i_lum_k20(CL/V),total_mg_dose_per_occassion,DS,Q,V,CL,VP
998,0.345942,0.0386,0.136115,0.00834678,0.534172,120,0.24338,0.117252,,0.861422,0.460147,14.0476
999,0.291277,0.0386,0.0428253,0.00834678,0.168064,120,0.24338,0.117252,,2.73792,0.460147,14.0476
1000,0.359194,0.0386,0.0602126,0.00834678,0.2363,120,0.24338,0.117252,,1.9473,0.460147,14.0476
1001,0.356851,0.0386,0.0517801,0.00834678,0.203207,120,0.24338,0.117252,,2.26443,0.460147,14.0476
1002,0.044247,0.0386,0.0131274,0.00834678,0.0515174,120,0.24338,0.117252,,8.93189,0.460147,14.0476
1003,0.12149,0.0386,0.0187935,0.00834678,0.0737534,120,0.24338,0.117252,,6.239,0.460147,14.0476
1004,0.16525,0.0386,0.0312127,0.00834678,0.122492,120,0.24338,0.117252,,3.75655,0.460147,14.0476
1005,0.141544,0.0386,0.0205169,0.00834678,0.0805167,120,0.24338,0.117252,,5.71493,0.460147,14.0476
1006,0.166364,0.0386,0.0135248,0.00834678,0.0530771,120,0.24338,0.117252,,8.66941,0.460147,14.0476
1007,0.379851,0.0386,0.0429923,0.00834678,0.16872,120,0.24338,0.117252,,2.72728,0.460147,14.0476
1008,0.137009,0.0386,0.704757,0.00834678,2.76576,120,0.24338,0.117252,,0.166373,0.460147,14.0476
1009,0.37771,0.0386,0.116427,0.00834678,0.456908,120,0.24338,0.117252,,1.00709,0.460147,14.0476
1010,0.220667,0.0386,0.108413,0.00834678,0.425459,120,0.24338,0.117252,,1.08153,0.460147,14.0476
1011,0.297469,0.0386,0.469656,0.00834678,1.84313,120,0.24338,0.117252,,0.249656,0.460147,14.0476
1012,0.188171,0.0386,0.0216759,0.00834678,0.0850653,120,0.24338,0.117252,,5.40934,0.460147,14.0476
1013,0.159317,0.0386,0.152984,0.00834678,0.600374,120,0.24338,0.117252,,0.766435,0.460147,14.0476
1014,0.179548,0.0386,0.0053934,0.00834678,0.021166,120,0.24338,0.117252,,21.74,0.460147,14.0476
1015,0.0910983,0.0386,0.596827,0.00834678,2.3422,120,0.24338,0.117252,,0.196459,0.460147,14.0476
1016,0.136662,0.0386,0.0316576,0.00834678,0.124238,120,0.24338,0.117252,,3.70377,0.460147,14.0476
1017,0.0877436,0.0386,0.100443,0.00834678,0.394182,120,0.24338,0.117252,,1.16735,0.460147,14.0476
1018,0.139345,0.0386,0.0868035,0.00834678,0.340653,120,0.24338,0.117252,,1.35078,0.460147,14.0476
1019,0.375076,0.0386,0.0337685,0.00834678,0.132522,120,0.24338,0.117252,,3.47224,0.460147,14.0476
1020,0.240534,0.0386,0.0163748,0.00834678,0.0642616,120,0.24338,0.117252,,7.16053,0.460147,14.0476
1021,0.395382,0.0386,0.0287091,0.00834678,0.112667,120,0.24338,0.117252,,4.08415,0.460147,14.0476
1022,0.117015,0.0386,0.0112988,0.00834678,0.0443413,120,0.24338,0.117252,,10.3774,0.460147,14.0476
1023,0.374056,0.0386,0.0748958,0.00834678,0.293922,120,0.24338,0.117252,,1.56554,0.460147,14.0476
1024,0.415984,0.0386,0.0448731,0.00834678,0.176101,120,0.24338,0.117252,,2.61298,0.460147,14.0476
1025,0.1237,0.0386,0.0453378,0.00834678,0.177925,120,0.24338,0.117252,,2.58619,0.460147,14.0476
1026,0.119071,0.0386,0.0427363,0.00834678,0.167715,120,0.24338,0.117252,,2.74362,0.460147,14.0476
1027,0.390241,0.0386,0.0298432,0.00834678,0.117117,120,0.24338,0.117252,,3.92895,0.460147,14.0476
1028,0.218424,0.0386,0.0103989,0.00834678,0.0408096,120,0.24338,0.117252,,11.2755,0.460147,14.0476
1029,0.0882979,0.0386,0.240942,0.00834678,0.945556,120,0.24338,0.117252,,0.486642,0.460147,14.0476
1030,0.121397,0.0386,0.0453712,0.00834678,0.178056,120,0.24338,0.117252,,2.58429,0.460147,14.0476
1031,0.0242256,0.0386,0.00357947,0.00834678,0.0140473,120,0.24338,0.117252,,32.7569,0.460147,14.0476
1032,0.342741,0.0386,0.0147981,0.00834678,0.0580741,120,0.24338,0.117252,,7.92345,0.460147,14.0476
1033,0.54777,0.0386,0.168284,0.00834678,0.660419,120,0.24338,0.117252,,0.696751,0.460147,14.0476
1034,0.375653,0.0386,0.0175374,0.00834678,0.0688242,120,0.24338,0.117252,,6.68584,0.460147,14.0476
1035,0.0704492,0.0386,0.0408962,0.00834678,0.160494,120,0.24338,0.117252,,2.86707,0.460147,14.0476
1036,0.664175,0.0386,0.0149268,0.00834678,0.0585791,120,0.24338,0.117252,,7.85515,0.460147,14.0476
1037,0.169892,0.0386,0.0477208,0.00834678,0.187276,120,0.24338,0.117252,,2.45705,0.460147,14.0476
1038,0.418385,0.0386,0.0413081,0.00834678,0.16211,120,0.24338,0.117252,,2.83849,0.460147,14.0476
1039,0.266841,0.0386,0.111666,0.00834678,0.438224,120,0.24338,0.117252,,1.05003,0.460147,14.0476
1040,0.304669,0.0386,0.200128,0.00834678,0.785387,120,0.24338,0.117252,,0.585886,0.460147,14.0476
1041,0.540093,0.0386,0.06394,0.00834678,0.250927,120,0.24338,0.117252,,1.83379,0.460147,14.0476
1042,0.0641385,0.0386,0.454148,0.00834678,1.78226,120,0.24338,0.117252,,0.258181,0.460147,14.0476
1043,0.116956,0.0386,0.0702213,0.00834678,0.275578,120,0.24338,0.117252,,1.66975,0.460147,14.0476
1044,0.21827,0.0386,0.0748977,0.00834678,0.29393,120,0.24338,0.117252,,1.5655,0.460147,14.0476
1045,0.0480193,0.0386,0.0206999,0.00834678,0.0812352,120,0.24338,0.117252,,5.66438,0.460147,14.0476
1046,0.34874,0.0386,0.0812867,0.00834678,0.319003,120,0.24338,0.117252,,1.44245,0.460147,14.0476
1047,0.356037,0.0386,0.0598209,0.00834678,0.234762,120,0.24338,0.117252,,1.96006,0.460147,14.0476
1048,0.0435355,0.0386,0.0984497,0.00834678,0.386358,120,0.24338,0.117252,,1.19099,0.460147,14.0476
1049,1.05946,0.0386,0.0184238,0.00834678,0.0723028,120,0.24338,0.117252,,6.36417,0.460147,14.0476
1050,0.425017,0.0386,0.3064,0.00834678,1.20244,120,0.24338,0.117252,,0.382678,0.460147,14.0476
1051,0.465914,0.0386,0.0689586,0.00834678,0.270622,120,0.24338,0.117252,,1.70033,0.460147,14.0476
1052,0.265831,0.0386,0.0253788,0.00834678,0.099597,120,0.24338,0.117252,,4.62009,0.460147,14.0476
1053,0.244895,0.0386,0.0461283,0.00834678,0.181027,120,0.24338,0.117252,,2.54187,0.460147,14.0476
1054,0.19729,0.0386,0.033289,0.00834678,0.13064,120,0.24338,0.117252,,3.52226,0.460147,14.0476
1055,0.316343,0.0386,0.0411596,0.00834678,0.161528,120,0.24338,0.117252,,2.84872,0.460147,14.0476
1056,0.0808609,0.0386,0.0512377,0.00834678,0.201078,120,0.24338,0.117252,,2.2884,0.460147,14.0476
1057,0.0902771,0.0386,0.0116677,0.00834678,0.0457888,120,0.24338,0.117252,,10.0493,0.460147,14.0476
1058,0.146991,0.0386,0.00728427,0.00834678,0.0285865,120,0.24338,0.117252,,16.0967,0.460147,14.0476
1059,0.292616,0.0386,0.0284567,0.00834678,0.111676,120,0.24338,0.117252,,4.12037,0.460147,14.0476
1060,0.287255,0.0386,0.0115745,0.00834678,0.0454234,120,0.24338,0.117252,,10.1302,0.460147,14.0476
1061,0.489508,0.0386,0.00918961,0.00834678,0.0360639,120,0.24338,0.117252,,12.7592,0.460147,14.0476
1062,0.149344,0.0386,0.0244605,0.00834678,0.0959932,120,0.24338,0.117252,,4.79354,0.460147,14.0476
1063,0.431642,0.0386,0.0268092,0.00834678,0.10521,120,0.24338,0.117252,,4.37359,0.460147,14.0476
1064,0.0793915,0.0386,0.173701,0.00834678,0.681674,120,0.24338,0.117252,,0.675025,0.460147,14.0476
1065,0.247487,0.0386,0.0030604,0.00834678,0.0120103,120,0.24338,0.117252,,38.3128,0.460147,14.0476
1066,0.467373,0.0386,0.0405965,0.00834678,0.159318,120,0.24338,0.117252,,2.88824,0.460147,14.0476
1067,0.279692,0.0386,0.066089,0.00834678,0.259361,120,0.24338,0.117252,,1.77416,0.460147,14.0476
1068,0.377664,0.0386,0.0579567,0.00834678,0.227447,120,0.24338,0.117252,,2.0231,0.460147,14.0476
1069,0.172069,0.0386,0.0406634,0.00834678,0.15958,120,0.24338,0.117252,,2.88348,0.460147,14.0476
1070,0.152408,0.0386,0.0803326,0.00834678,0.315259,120,0.24338,0.117252,,1.45959,0.460147,14.0476
1071,0.256429,0.0386,0.317072,0.00834678,1.24432,120,0.24338,0.117252,,0.369798,0.460147,14.0476
1072,0.2235,0.0386,0.0384609,0.00834678,0.150937,120,0.24338,0.117252,,3.04861,0.460147,14.0476
1073,0.382389,0.0386,0.0986303,0.00834678,0.387067,120,0.24338,0.117252,,1.18881,0.460147,14.0476
1074,0.125606,0.0386,0.0222385,0.00834678,0.0872731,120,0.24338,0.117252,,5.2725,0.460147,14.0476
1075,0.31151,0.0386,0.0470988,0.00834678,0.184836,120,0.24338,0.117252,,2.4895,0.460147,14.0476
1076,0.292686,0.0386,0.0372141,0.00834678,0.146044,120,0.24338,0.117252,,3.15075,0.460147,14.0476
1077,0.195092,0.0386,0.0310192,0.00834678,0.121732,120,0.24338,0.117252,,3.77999,0.460147,14.0476
1078,0.266274,0.0386,0.0263292,0.00834678,0.103327,120,0.24338,0.117252,,4.45332,0.460147,14.0476
1079,0.641618,0.0386,0.0510928,0.00834678,0.200509,120,0.24338,0.117252,,2.29489,0.460147,14.0476
1080,0.295381,0.0386,0.0362721,0.00834678,0.142347,120,0.24338,0.117252,,3.23258,0.460147,14.0476
1081,0.480101,0.0386,0.0058495,0.00834678,0.0229559,120,0.24338,0.117252,,20.0448,0.460147,14.0476
1082,0.147202,0.0386,0.0477759,0.00834678,0.187493,120,0.24338,0.117252,,2.45422,0.460147,14.0476
1083,0.216039,0.0386,0.0712073,0.00834678,0.279447,120,0.24338,0.117252,,1.64663,0.460147,14.0476
1084,0.624401,0.0386,0.0131434,0.00834678,0.0515801,120,0.24338,0.117252,,8.92103,0.460147,14.0476
1085,0.0907778,0.0386,0.0620185,0.00834678,0.243386,120,0.24338,0.117252,,1.8906,0.460147,14.0476
1086,0.246875,0.0386,0.0354107,0.00834678,0.138966,120,0.24338,0.117252,,3.31121,0.460147,14.0476
1087,0.0318718,0.0386,0.145977,0.00834678,0.572873,120,0.24338,0.117252,,0.803227,0.460147,14.0476
1088,0.460778,0.0386,0.022516,0.00834678,0.0883623,120,0.24338,0.117252,,5.20751,0.460147,14.0476
1089,0.43757,0.0386,0.0407992,0.00834678,0.160113,120,0.24338,0.117252,,2.87389,0.460147,14.0476
1090,0.33581,0.0386,0.037086,0.00834678,0.145541,120,0.24338,0.117252,,3.16164,0.460147,14.0476
1091,0.160248,0.0386,0.0150006,0.00834678,0.0588687,120,0.24338,0.117252,,7.8165,0.460147,14.0476
1092,0.273692,0.0386,0.0274684,0.00834678,0.107797,120,0.24338,0.117252,,4.26863,0.460147,14.0476
1093,0.269644,0.0386,0.0395459,0.00834678,0.155195,120,0.24338,0.117252,,2.96497,0.460147,14.0476
1094,0.142146,0.0386,0.195016,0.00834678,0.765325,120,0.24338,0.117252,,0.601244,0.460147,14.0476
1095,0.412137,0.0386,0.0583502,0.00834678,0.228991,120,0.24338,0.117252,,2.00946,0.460147,14.0476
1096,0.30176,0.0386,0.0377108,0.00834678,0.147993,120,0.24338,0.117252,,3.10925,0.460147,14.0476
1097,0.292192,0.0386,0.0544127,0.00834678,0.213538,120,0.24338,0.117252,,2.15487,0.460147,14.0476
1098,0.165433,0.0386,0.0476629,0.00834678,0.187049,120,0.24338,0.117252,,2.46004,0.460147,14.0476
1099,0.387653,0.0386,0.00808878,0.00834678,0.0317438,120,0.24338,0.117252,,14.4957,0.460147,14.0476
1100,0.237663,0.0386,0.493976,0.00834678,1.93857,120,0.24338,0.117252,,0.237365,0.460147,14.0476
1101,0.333713,0.0386,0.0598256,0.00834678,0.234781,120,0.24338,0.117252,,1.9599,0.460147,14.0476
1102,0.409619,0.0386,0.029045,0.00834678,0.113985,120,0.24338,0.117252,,4.03691,0.460147,14.0476
1103,0.121972,0.0386,0.121245,0.00834678,0.475817,120,0.24338,0.117252,,0.967067,0.460147,14.0476
1104,0.155027,0.0386,0.13045,0.00834678,0.51194,120,0.24338,0.117252,,0.89883,0.460147,14.0476
1105,0.449322,0.0386,0.0863755,0.00834678,0.338974,120,0.24338,0.117252,,1.35747,0.460147,14.0476
1106,0.368269,0.0386,0.0238222,0.00834678,0.0934883,120,0.24338,0.117252,,4.92198,0.460147,14.0476
1107,0.583645,0.0386,0.0128052,0.00834678,0.0502529,120,0.24338,0.117252,,9.15663,0.460147,14.0476
1108,0.545741,0.0386,0.0188044,0.00834678,0.0737965,120,0.24338,0.117252,,6.23535,0.460147,14.0476
1109,0.24021,0.0386,0.200879,0.00834678,0.788334,120,0.24338,0.117252,,0.583696,0.460147,14.0476
1110,0.149186,0.0386,0.0726144,0.00834678,0.284969,120,0.24338,0.117252,,1.61472,0.460147,14.0476
1111,0.286983,0.0386,0.0562018,0.00834678,0.220559,120,0.24338,0.117252,,2.08627,0.460147,14.0476
1112,0.142841,0.0386,0.0101027,0.00834678,0.0396473,120,0.24338,0.117252,,11.606,0.460147,14.0476
1113,0.329014,0.0386,0.0239925,0.00834678,0.0941567,120,0.24338,0.117252,,4.88704,0.460147,14.0476
1114,0.0977387,0.0386,0.0838355,0.00834678,0.329006,120,0.24338,0.117252,,1.3986,0.460147,14.0476
1115,0.273626,0.0386,0.0301221,0.00834678,0.118212,120,0.24338,0.117252,,3.89257,0.460147,14.0476
1116,0.102459,0.0386,0.0261652,0.00834678,0.102683,120,0.24338,0.117252,,4.48123,0.460147,14.0476
1117,0.456066,0.0386,0.0275559,0.00834678,0.108141,120,0.24338,0.117252,,4.25506,0.460147,14.0476
1118,0.216706,0.0386,0.0241224,0.00834678,0.0946664,120,0.24338,0.117252,,4.86073,0.460147,14.0476
1119,0.391749,0.0386,0.0243153,0.00834678,0.0954233,120,0.24338,0.117252,,4.82217,0.460147,14.0476
1120,0.370854,0.0386,0.00639269,0.00834678,0.0250876,120,0.24338,0.117252,,18.3416,0.460147,14.0476
1121,0.589689,0.0386,0.0388833,0.00834678,0.152594,120,0.24338,0.117252,,3.01549,0.460147,14.0476
1122,0.554711,0.0386,0.00746751,0.00834678,0.0293056,120,0.24338,0.117252,,15.7017,0.460147,14.0476
1123,0.145807,0.0386,0.0660014,0.00834678,0.259017,120,0.24338,0.117252,,1.77651,0.460147,14.0476
1124,0.33349,0.0386,0.0831301,0.00834678,0.326237,120,0.24338,0.117252,,1.41047,0.460147,14.0476
1125,0.762468,0.0386,0.0601873,0.00834678,0.2362,120,0.24338,0.117252,,1.94812,0.460147,14.0476
1126,0.710652,0.0386,0.0260862,0.00834678,0.102373,120,0.24338,0.117252,,4.4948,0.460147,14.0476
1127,0.405036,0.0386,0.229691,0.00834678,0.901402,120,0.24338,0.117252,,0.51048,0.460147,14.0476
1128,0.209797,0.0386,0.127222,0.00834678,0.499271,120,0.24338,0.117252,,0.921637,0.460147,14.0476
1129,0.148047,0.0386,0.392281,0.00834678,1.53947,120,0.24338,0.117252,,0.298899,0.460147,14.0476
1130,0.227512,0.0386,0.0857008,0.00834678,0.336326,120,0.24338,0.117252,,1.36816,0.460147,14.0476
1131,0.555635,0.0386,0.0867185,0.00834678,0.34032,120,0.24338,0.117252,,1.3521,0.460147,14.0476
1132,0.161796,0.0386,0.0334635,0.00834678,0.131325,120,0.24338,0.117252,,3.50388,0.460147,14.0476
1133,0.0954502,0.0386,0.0267402,0.00834678,0.10494,120,0.24338,0.117252,,4.38487,0.460147,14.0476
1134,0.249818,0.0386,0.445474,0.00834678,1.74823,120,0.24338,0.117252,,0.263208,0.460147,14.0476
1135,0.153215,0.0386,0.0314961,0.00834678,0.123604,120,0.24338,0.117252,,3.72276,0.460147,14.0476
1136,0.213324,0.0386,0.195477,0.00834678,0.767133,120,0.24338,0.117252,,0.599827,0.460147,14.0476
1137,0.711938,0.0386,0.0619007,0.00834678,0.242924,120,0.24338,0.117252,,1.8942,0.460147,14.0476
1138,0.253489,0.0386,0.107848,0.00834678,0.423242,120,0.24338,0.117252,,1.0872,0.460147,14.0476
1139,0.516991,0.0386,0.0259044,0.00834678,0.10166,120,0.24338,0.117252,,4.52635,0.460147,14.0476
1140,0.0824631,0.0386,0.276826,0.00834678,1.08638,120,0.24338,0.117252,,0.42356,0.460147,14.0476
1141,0.388835,0.0386,0.0367889,0.00834678,0.144375,120,0.24338,0.117252,,3.18717,0.460147,14.0476
1142,0.163538,0.0386,0.0772735,0.00834678,0.303253,120,0.24338,0.117252,,1.51737,0.460147,14.0476
1143,0.507292,0.0386,0.00389333,0.00834678,0.015279,120,0.24338,0.117252,,30.1162,0.460147,14.0476
1144,0.494486,0.0386,0.218179,0.00834678,0.856225,120,0.24338,0.117252,,0.537414,0.460147,14.0476
1145,0.75701,0.0386,0.140411,0.00834678,0.551033,120,0.24338,0.117252,,0.835063,0.460147,14.0476
1146,0.558768,0.0386,0.233292,0.00834678,0.915536,120,0.24338,0.117252,,0.502599,0.460147,14.0476
1147,0.178963,0.0386,0.0459687,0.00834678,0.1804,120,0.24338,0.117252,,2.5507,0.460147,14.0476
1148,0.156382,0.0386,0.0555548,0.00834678,0.21802,120,0.24338,0.117252,,2.11057,0.460147,14.0476
1149,0.182032,0.0386,0.0296183,0.00834678,0.116235,120,0.24338,0.117252,,3.95878,0.460147,14.0476
1150,0.530254,0.0386,0.0324559,0.00834678,0.127371,120,0.24338,0.117252,,3.61266,0.460147,14.0476
1151,0.577,0.0386,0.0670955,0.00834678,0.263311,120,0.24338,0.117252,,1.74754,0.460147,14.0476
1152,0.190884,0.0386,0.0232124,0.00834678,0.0910951,120,0.24338,0.117252,,5.05128,0.460147,14.0476
1153,0.28572,0.0386,0.0145571,0.00834678,0.057128,120,0.24338,0.117252,,8.05467,0.460147,14.0476
1154,0.220983,0.0386,0.0991019,0.00834678,0.388917,120,0.24338,0.117252,,1.18315,0.460147,14.0476
1155,0.0614681,0.0386,0.221936,0.00834678,0.870971,120,0.24338,0.117252,,0.528315,0.460147,14.0476
1156,0.0940752,0.0386,0.0230206,0.00834678,0.0903423,120,0.24338,0.117252,,5.09338,0.460147,14.0476
1157,0.197773,0.0386,0.0430769,0.00834678,0.169052,120,0.24338,0.117252,,2.72193,0.460147,14.0476
1158,0.416883,0.0386,0.0240644,0.00834678,0.0944388,120,0.24338,0.117252,,4.87244,0.460147,14.0476
1159,0.130225,0.0386,0.0751102,0.00834678,0.294764,120,0.24338,0.117252,,1.56107,0.460147,14.0476
1160,0.233663,0.0386,0.0836763,0.00834678,0.328381,120,0.24338,0.117252,,1.40126,0.460147,14.0476
1161,0.18691,0.0386,0.0319281,0.00834678,0.125299,120,0.24338,0.117252,,3.67238,0.460147,14.0476
1162,0.534659,0.0386,0.0287667,0.00834678,0.112892,120,0.24338,0.117252,,4.07598,0.460147,14.0476
1163,0.335624,0.0386,0.0123782,0.00834678,0.0485774,120,0.24338,0.117252,,9.47246,0.460147,14.0476
1164,0.356807,0.0386,0.033786,0.00834678,0.13259,120,0.24338,0.117252,,3.47044,0.460147,14.0476
1165,0.263042,0.0386,0.140791,0.00834678,0.552524,120,0.24338,0.117252,,0.832809,0.460147,14.0476
1166,0.16297,0.0386,0.0225027,0.00834678,0.08831,120,0.24338,0.117252,,5.21059,0.460147,14.0476
1167,0.137088,0.0386,0.263412,0.00834678,1.03374,120,0.24338,0.117252,,0.445129,0.460147,14.0476
1168,0.616388,0.0386,0.149233,0.00834678,0.585654,120,0.24338,0.117252,,0.785698,0.460147,14.0476
1169,0.397828,0.0386,0.0459124,0.00834678,0.180179,120,0.24338,0.117252,,2.55383,0.460147,14.0476
1170,0.399439,0.0386,0.0676516,0.00834678,0.265493,120,0.24338,0.117252,,1.73318,0.460147,14.0476
1171,0.271728,0.0386,0.0296021,0.00834678,0.116171,120,0.24338,0.117252,,3.96095,0.460147,14.0476
1172,0.215379,0.0386,0.0541385,0.00834678,0.212462,120,0.24338,0.117252,,2.16578,0.460147,14.0476
1173,0.261982,0.0386,0.0151752,0.00834678,0.0595537,120,0.24338,0.117252,,7.7266,0.460147,14.0476
1174,0.132845,0.0386,0.109566,0.00834678,0.429981,120,0.24338,0.117252,,1.07016,0.460147,14.0476
1175,0.320354,0.0386,0.0205712,0.00834678,0.0807301,120,0.24338,0.117252,,5.69982,0.460147,14.0476
1176,0.277307,0.0386,0.00858435,0.00834678,0.0336886,120,0.24338,0.117252,,13.6588,0.460147,14.0476
1177,0.216393,0.0386,0.0704607,0.00834678,0.276517,120,0.24338,0.117252,,1.66408,0.460147,14.0476
1178,0.207162,0.0386,0.0276856,0.00834678,0.10865,120,0.24338,0.117252,,4.23514,0.460147,14.0476
1179,0.470862,0.0386,0.0219122,0.00834678,0.0859928,120,0.24338,0.117252,,5.351,0.460147,14.0476
1180,0.114477,0.0386,0.0777372,0.00834678,0.305073,120,0.24338,0.117252,,1.50832,0.460147,14.0476
1181,0.186742,0.0386,0.0198316,0.00834678,0.0778274,120,0.24338,0.117252,,5.9124,0.460147,14.0476
1182,0.297848,0.0386,0.0592934,0.00834678,0.232692,120,0.24338,0.117252,,1.9775,0.460147,14.0476
1183,0.49393,0.0386,0.217213,0.00834678,0.852435,120,0.24338,0.117252,,0.539803,0.460147,14.0476
1184,0.116846,0.0386,0.0307697,0.00834678,0.120753,120,0.24338,0.117252,,3.81064,0.460147,14.0476
1185,0.137896,0.0386,0.00877029,0.00834678,0.0344183,120,0.24338,0.117252,,13.3693,0.460147,14.0476
1186,0.243753,0.0386,0.0726037,0.00834678,0.284927,120,0.24338,0.117252,,1.61496,0.460147,14.0476
1187,0.141844,0.0386,0.0151471,0.00834678,0.0594436,120,0.24338,0.117252,,7.7409,0.460147,14.0476
1188,0.10059,0.0386,0.0320573,0.00834678,0.125806,120,0.24338,0.117252,,3.65759,0.460147,14.0476
1189,0.125841,0.0386,0.0984227,0.00834678,0.386252,120,0.24338,0.117252,,1.19131,0.460147,14.0476
1190,0.151068,0.0386,0.0378379,0.00834678,0.148492,120,0.24338,0.117252,,3.0988,0.460147,14.0476
1191,0.551553,0.0386,0.0311921,0.00834678,0.122411,120,0.24338,0.117252,,3.75904,0.460147,14.0476
1192,0.397666,0.0386,0.0395955,0.00834678,0.155389,120,0.24338,0.117252,,2.96125,0.460147,14.0476
1193,0.432355,0.0386,0.0338593,0.00834678,0.132878,120,0.24338,0.117252,,3.46293,0.460147,14.0476
1194,0.40839,0.0386,0.0364944,0.00834678,0.143219,120,0.24338,0.117252,,3.21289,0.460147,14.0476
1195,0.507364,0.0386,0.0298299,0.00834678,0.117065,120,0.24338,0.117252,,3.9307,0.460147,14.0476
1196,0.213476,0.0386,0.0613239,0.00834678,0.240661,120,0.24338,0.117252,,1.91202,0.460147,14.0476
1197,0.165025,0.0386,0.018687,0.00834678,0.0733356,120,0.24338,0.117252,,6.27454,0.460147,14.0476
1198,0.515705,0.0386,0.160537,0.00834678,0.630013,120,0.24338,0.117252,,0.730377,0.460147,14.0476
1199,0.208802,0.0386,0.0982097,0.00834678,0.385416,120,0.24338,0.117252,,1.1939,0.460147,14.0476
1200,0.303434,0.0386,0.0126218,0.00834678,0.0495333,120,0.24338,0.117252,,9.28966,0.460147,14.0476
1201,0.126126,0.0386,0.121608,0.00834678,0.47724,120,0.24338,0.117252,,0.964185,0.460147,14.0476
1202,0.26187,0.0386,0.0188674,0.00834678,0.0740434,120,0.24338,0.117252,,6.21456,0.460147,14.0476
1203,0.461955,0.0386,0.0583963,0.00834678,0.229171,120,0.24338,0.117252,,2.00787,0.460147,14.0476
1204,0.104132,0.0386,0.0209747,0.00834678,0.0823136,120,0.24338,0.117252,,5.59017,0.460147,14.0476
1205,0.408917,0.0386,0.0415336,0.00834678,0.162995,120,0.24338,0.117252,,2.82307,0.460147,14.0476
1206,0.170647,0.0386,0.0613817,0.00834678,0.240888,120,0.24338,0.117252,,1.91022,0.460147,14.0476
1207,0.390285,0.0386,0.091733,0.00834678,0.359999,120,0.24338,0.117252,,1.27819,0.460147,14.0476
1208,0.282333,0.0386,0.217276,0.00834678,0.852681,120,0.24338,0.117252,,0.539647,0.460147,14.0476
1209,0.428213,0.0386,0.142496,0.00834678,0.559216,120,0.24338,0.117252,,0.822844,0.460147,14.0476
1210,0.554001,0.0386,0.0140859,0.00834678,0.0552791,120,0.24338,0.117252,,8.32407,0.460147,14.0476
1211,0.555006,0.0386,0.0149681,0.00834678,0.0587412,120,0.24338,0.117252,,7.83347,0.460147,14.0476
1212,0.581225,0.0386,0.0478005,0.00834678,0.187589,120,0.24338,0.117252,,2.45295,0.460147,14.0476
1213,0.302395,0.0386,0.0377901,0.00834678,0.148304,120,0.24338,0.117252,,3.10272,0.460147,14.0476
1214,0.253668,0.0386,0.0193427,0.00834678,0.075909,120,0.24338,0.117252,,6.06183,0.460147,14.0476
1215,0.281199,0.0386,0.0364651,0.00834678,0.143104,120,0.24338,0.117252,,3.21547,0.460147,14.0476
1216,0.221501,0.0386,0.121933,0.00834678,0.478516,120,0.24338,0.117252,,0.961614,0.460147,14.0476
1217,0.255151,0.0386,0.00409187,0.00834678,0.0160582,120,0.24338,0.117252,,28.655,0.460147,14.0476
1218,0.121207,0.0386,0.0771263,0.00834678,0.302676,120,0.24338,0.117252,,1.52026,0.460147,14.0476
1219,0.0829942,0.0386,0.639477,0.00834678,2.50958,120,0.24338,0.117252,,0.183357,0.460147,14.0476
1220,0.248006,0.0386,0.0311666,0.00834678,0.122311,120,0.24338,0.117252,,3.76212,0.460147,14.0476
1221,0.279766,0.0386,0.0417063,0.00834678,0.163673,120,0.24338,0.117252,,2.81138,0.460147,14.0476
1222,0.328471,0.0386,0.0471866,0.00834678,0.18518,120,0.24338,0.117252,,2.48486,0.460147,14.0476
1223,0.288888,0.0386,0.03601,0.00834678,0.141318,120,0.24338,0.117252,,3.2561,0.460147,14.0476
1224,0.131786,0.0386,0.00582712,0.00834678,0.0228681,120,0.24338,0.117252,,20.1218,0.460147,14.0476
1225,0.132385,0.0386,0.0257864,0.00834678,0.101197,120,0.24338,0.117252,,4.54706,0.460147,14.0476
1226,0.229925,0.0386,0.0910211,0.00834678,0.357205,120,0.24338,0.117252,,1.28819,0.460147,14.0476
1227,0.1847,0.0386,0.0720368,0.00834678,0.282703,120,0.24338,0.117252,,1.62767,0.460147,14.0476
1228,0.502594,0.0386,0.14493,0.00834678,0.568764,120,0.24338,0.117252,,0.80903,0.460147,14.0476
1229,0.271169,0.0386,0.0247681,0.00834678,0.0972005,120,0.24338,0.117252,,4.734,0.460147,14.0476
1230,0.754269,0.0386,0.026561,0.00834678,0.104237,120,0.24338,0.117252,,4.41445,0.460147,14.0476
1231,0.451862,0.0386,0.0257396,0.00834678,0.101013,120,0.24338,0.117252,,4.55532,0.460147,14.0476
1232,0.367942,0.0386,0.0598522,0.00834678,0.234885,120,0.24338,0.117252,,1.95903,0.460147,14.0476
1233,0.2247,0.0386,0.119004,0.00834678,0.46702,120,0.24338,0.117252,,0.985283,0.460147,14.0476
1234,0.158485,0.0386,0.0617735,0.00834678,0.242425,120,0.24338,0.117252,,1.8981,0.460147,14.0476
1235,0.154298,0.0386,0.134794,0.00834678,0.528987,120,0.24338,0.117252,,0.869865,0.460147,14.0476
1236,0.274119,0.0386,0.367601,0.00834678,1.44262,120,0.24338,0.117252,,0.318966,0.460147,14.0476
