PID,i_lum_F1_indiv,i_lum_k12(KA),i_lum_k23(Q/V),i_lum_k32(Q/VP),i_lum_k20(CL/V),total_mg_dose_per_occassion,DS,Q,V,CL,VP
1432,0.144122,0.0386,0.0103653,0.00701877,0.0406776,240,0.24338,0.197194,,19.0245,0.773872,28.0952
1433,0.181613,0.0386,0.0128288,0.00701877,0.0503454,240,0.24338,0.197194,,15.3713,0.773872,28.0952
1434,0.122772,0.0386,0.00915103,0.00701877,0.0359125,240,0.24338,0.197194,,21.5488,0.773872,28.0952
1435,0.204515,0.0386,0.0188135,0.00701877,0.073832,240,0.24338,0.197194,,10.4815,0.773872,28.0952
1436,0.18935,0.0386,0.0305997,0.00701877,0.120086,240,0.24338,0.197194,,6.44431,0.773872,28.0952
1437,0.0946531,0.0386,0.0656403,0.00701877,0.2576,240,0.24338,0.197194,,3.00416,0.773872,28.0952
1438,0.0704935,0.0386,0.0784276,0.00701877,0.307783,240,0.24338,0.197194,,2.51435,0.773872,28.0952
1439,0.504344,0.0386,0.404217,0.00701877,1.58632,240,0.24338,0.197194,,0.487842,0.773872,28.0952
1440,0.396902,0.0386,0.00767651,0.00701877,0.0301258,240,0.24338,0.197194,,25.688,0.773872,28.0952
1441,0.0867272,0.0386,0.0425327,0.00701877,0.166916,240,0.24338,0.197194,,4.63629,0.773872,28.0952
1442,0.187994,0.0386,0.557269,0.00701877,2.18696,240,0.24338,0.197194,,0.353858,0.773872,28.0952
1443,0.16585,0.0386,0.0603448,0.00701877,0.236818,240,0.24338,0.197194,,3.26779,0.773872,28.0952
1444,0.294954,0.0386,0.00895722,0.00701877,0.0351519,240,0.24338,0.197194,,22.0151,0.773872,28.0952
1445,0.732951,0.0386,0.0070752,0.00701877,0.027766,240,0.24338,0.197194,,27.8712,0.773872,28.0952
1446,0.253916,0.0386,0.0937985,0.00701877,0.368105,240,0.24338,0.197194,,2.10232,0.773872,28.0952
1447,0.0426246,0.0386,0.295064,0.00701877,1.15795,240,0.24338,0.197194,,0.668311,0.773872,28.0952
1448,0.312138,0.0386,0.178139,0.00701877,0.699093,240,0.24338,0.197194,,1.10697,0.773872,28.0952
1449,0.0906352,0.0386,0.0216118,0.00701877,0.0848137,240,0.24338,0.197194,,9.12437,0.773872,28.0952
1450,0.115777,0.0386,0.0685467,0.00701877,0.269006,240,0.24338,0.197194,,2.87678,0.773872,28.0952
1451,0.370501,0.0386,0.0565538,0.00701877,0.221941,240,0.24338,0.197194,,3.48684,0.773872,28.0952
1452,0.158719,0.0386,0.0758192,0.00701877,0.297546,240,0.24338,0.197194,,2.60085,0.773872,28.0952
1453,0.0485392,0.0386,0.105014,0.00701877,0.412117,240,0.24338,0.197194,,1.8778,0.773872,28.0952
1454,0.104066,0.0386,0.011183,0.00701877,0.0438866,240,0.24338,0.197194,,17.6335,0.773872,28.0952
1455,0.107383,0.0386,0.0602845,0.00701877,0.236582,240,0.24338,0.197194,,3.27106,0.773872,28.0952
1456,0.119102,0.0386,0.018048,0.00701877,0.070828,240,0.24338,0.197194,,10.9261,0.773872,28.0952
1457,0.224095,0.0386,0.780754,0.00701877,3.06401,240,0.24338,0.197194,,0.252569,0.773872,28.0952
1458,0.146698,0.0386,0.232684,0.00701877,0.913149,240,0.24338,0.197194,,0.847477,0.773872,28.0952
1459,0.528895,0.0386,0.0487679,0.00701877,0.191386,240,0.24338,0.197194,,4.04353,0.773872,28.0952
1460,0.116739,0.0386,0.0278545,0.00701877,0.109313,240,0.24338,0.197194,,7.07942,0.773872,28.0952
1461,0.0604261,0.0386,0.0053364,0.00701877,0.0209423,240,0.24338,0.197194,,36.9527,0.773872,28.0952
1462,0.327807,0.0386,0.0988591,0.00701877,0.387964,240,0.24338,0.197194,,1.9947,0.773872,28.0952
1463,0.23547,0.0386,0.2658,0.00701877,1.04311,240,0.24338,0.197194,,0.74189,0.773872,28.0952
1464,0.143746,0.0386,0.0811285,0.00701877,0.318382,240,0.24338,0.197194,,2.43064,0.773872,28.0952
1465,1.03667,0.0386,0.0275205,0.00701877,0.108002,240,0.24338,0.197194,,7.16535,0.773872,28.0952
1466,0.131223,0.0386,0.103483,0.00701877,0.406109,240,0.24338,0.197194,,1.90558,0.773872,28.0952
1467,0.576981,0.0386,0.0229026,0.00701877,0.0898793,240,0.24338,0.197194,,8.61013,0.773872,28.0952
1468,0.426179,0.0386,0.00634986,0.00701877,0.0249195,240,0.24338,0.197194,,31.0549,0.773872,28.0952
1469,0.264521,0.0386,0.00759102,0.00701877,0.0297903,240,0.24338,0.197194,,25.9773,0.773872,28.0952
1470,0.0889084,0.0386,0.0294234,0.00701877,0.11547,240,0.24338,0.197194,,6.70195,0.773872,28.0952
1471,0.128617,0.0386,0.00886257,0.00701877,0.0347804,240,0.24338,0.197194,,22.2502,0.773872,28.0952
1472,0.153915,0.0386,0.0580247,0.00701877,0.227713,240,0.24338,0.197194,,3.39845,0.773872,28.0952
1473,0.0858916,0.0386,0.0199305,0.00701877,0.0782156,240,0.24338,0.197194,,9.89409,0.773872,28.0952
1474,0.0256065,0.0386,0.19894,0.00701877,0.780723,240,0.24338,0.197194,,0.991225,0.773872,28.0952
1475,0.242587,0.0386,0.162821,0.00701877,0.638979,240,0.24338,0.197194,,1.21111,0.773872,28.0952
1476,0.758077,0.0386,0.0248377,0.00701877,0.0974736,240,0.24338,0.197194,,7.9393,0.773872,28.0952
1477,0.288026,0.0386,0.0222696,0.00701877,0.0873954,240,0.24338,0.197194,,8.85484,0.773872,28.0952
1478,0.360307,0.0386,0.0247584,0.00701877,0.0971625,240,0.24338,0.197194,,7.96472,0.773872,28.0952
1479,0.237878,0.0386,0.0152064,0.00701877,0.0596764,240,0.24338,0.197194,,12.9678,0.773872,28.0952
1480,0.399383,0.0386,0.264469,0.00701877,1.03789,240,0.24338,0.197194,,0.745622,0.773872,28.0952
1481,0.177322,0.0386,0.0139322,0.00701877,0.0546759,240,0.24338,0.197194,,14.1538,0.773872,28.0952
1482,0.25848,0.0386,0.0044705,0.00701877,0.0175441,240,0.24338,0.197194,,44.11,0.773872,28.0952
1483,0.461228,0.0386,0.0113841,0.00701877,0.0446759,240,0.24338,0.197194,,17.3219,0.773872,28.0952
1484,0.1178,0.0386,0.0278561,0.00701877,0.109319,240,0.24338,0.197194,,7.07902,0.773872,28.0952
1485,0.329486,0.0386,0.143646,0.00701877,0.563727,240,0.24338,0.197194,,1.37278,0.773872,28.0952
1486,0.570235,0.0386,0.179242,0.00701877,0.703419,240,0.24338,0.197194,,1.10016,0.773872,28.0952
1487,0.185454,0.0386,0.0484323,0.00701877,0.190069,240,0.24338,0.197194,,4.07154,0.773872,28.0952
1488,0.0734493,0.0386,0.0696188,0.00701877,0.273213,240,0.24338,0.197194,,2.83248,0.773872,28.0952
1489,0.101254,0.0386,0.0520158,0.00701877,0.204132,240,0.24338,0.197194,,3.79104,0.773872,28.0952
1490,0.0759341,0.0386,0.0631181,0.00701877,0.247702,240,0.24338,0.197194,,3.12421,0.773872,28.0952
1491,0.77952,0.0386,0.0210163,0.00701877,0.0824766,240,0.24338,0.197194,,9.38293,0.773872,28.0952
1492,0.160452,0.0386,0.206009,0.00701877,0.808468,240,0.24338,0.197194,,0.957209,0.773872,28.0952
1493,0.175699,0.0386,0.0209754,0.00701877,0.0823164,240,0.24338,0.197194,,9.40119,0.773872,28.0952
1494,0.224346,0.0386,0.223985,0.00701877,0.879011,240,0.24338,0.197194,,0.88039,0.773872,28.0952
1495,0.110759,0.0386,0.142947,0.00701877,0.560985,240,0.24338,0.197194,,1.37949,0.773872,28.0952
1496,0.234932,0.0386,0.0601272,0.00701877,0.235964,240,0.24338,0.197194,,3.27961,0.773872,28.0952
1497,0.392436,0.0386,0.0128911,0.00701877,0.0505901,240,0.24338,0.197194,,15.2969,0.773872,28.0952
1498,0.430373,0.0386,0.0093368,0.00701877,0.0366415,240,0.24338,0.197194,,21.1201,0.773872,28.0952
1499,0.637335,0.0386,0.0685953,0.00701877,0.269197,240,0.24338,0.197194,,2.87475,0.773872,28.0952
1500,0.50797,0.0386,0.032433,0.00701877,0.127281,240,0.24338,0.197194,,6.08005,0.773872,28.0952
1501,0.215518,0.0386,0.0935169,0.00701877,0.367,240,0.24338,0.197194,,2.10865,0.773872,28.0952
1502,0.381015,0.0386,0.139742,0.00701877,0.548405,240,0.24338,0.197194,,1.41113,0.773872,28.0952
1503,0.046533,0.0386,0.0191417,0.00701877,0.0751199,240,0.24338,0.197194,,10.3018,0.773872,28.0952
1504,0.335833,0.0386,0.0381325,0.00701877,0.149648,240,0.24338,0.197194,,5.17129,0.773872,28.0952
1505,0.327177,0.0386,0.0146657,0.00701877,0.0575544,240,0.24338,0.197194,,13.4459,0.773872,28.0952
1506,0.397715,0.0386,0.0348119,0.00701877,0.136616,240,0.24338,0.197194,,5.66457,0.773872,28.0952
1507,0.246784,0.0386,0.0555564,0.00701877,0.218026,240,0.24338,0.197194,,3.54944,0.773872,28.0952
1508,0.261867,0.0386,0.0216572,0.00701877,0.0849919,240,0.24338,0.197194,,9.10525,0.773872,28.0952
1509,0.121005,0.0386,0.131379,0.00701877,0.515585,240,0.24338,0.197194,,1.50096,0.773872,28.0952
1510,0.102008,0.0386,0.0195124,0.00701877,0.0765749,240,0.24338,0.197194,,10.1061,0.773872,28.0952
1511,0.120059,0.0386,0.0272233,0.00701877,0.106836,240,0.24338,0.197194,,7.24357,0.773872,28.0952
1512,0.356173,0.0386,0.0558533,0.00701877,0.219192,240,0.24338,0.197194,,3.53057,0.773872,28.0952
1513,0.350594,0.0386,0.0152034,0.00701877,0.0596645,240,0.24338,0.197194,,12.9704,0.773872,28.0952
1514,0.244686,0.0386,0.0580034,0.00701877,0.22763,240,0.24338,0.197194,,3.3997,0.773872,28.0952
1515,0.142013,0.0386,0.00833896,0.00701877,0.0327256,240,0.24338,0.197194,,23.6473,0.773872,28.0952
1516,0.131002,0.0386,0.00614192,0.00701877,0.0241035,240,0.24338,0.197194,,32.1062,0.773872,28.0952
1517,0.175539,0.0386,0.063002,0.00701877,0.247246,240,0.24338,0.197194,,3.12997,0.773872,28.0952
1518,0.45209,0.0386,0.0611935,0.00701877,0.240149,240,0.24338,0.197194,,3.22247,0.773872,28.0952
1519,0.227423,0.0386,0.0208022,0.00701877,0.0816365,240,0.24338,0.197194,,9.47949,0.773872,28.0952
1520,0.239218,0.0386,0.0161871,0.00701877,0.0635251,240,0.24338,0.197194,,12.1822,0.773872,28.0952
1521,0.262843,0.0386,0.0161168,0.00701877,0.0632492,240,0.24338,0.197194,,12.2353,0.773872,28.0952
1522,0.14803,0.0386,0.0742842,0.00701877,0.291522,240,0.24338,0.197194,,2.65459,0.773872,28.0952
1523,0.138819,0.0386,0.0253279,0.00701877,0.0993973,240,0.24338,0.197194,,7.78565,0.773872,28.0952
1524,0.396657,0.0386,0.0902471,0.00701877,0.354167,240,0.24338,0.197194,,2.18505,0.773872,28.0952
1525,0.131983,0.0386,0.0456284,0.00701877,0.179065,240,0.24338,0.197194,,4.32174,0.773872,28.0952
1526,0.321965,0.0386,0.0875302,0.00701877,0.343505,240,0.24338,0.197194,,2.25287,0.773872,28.0952
1527,0.303819,0.0386,0.0420067,0.00701877,0.164852,240,0.24338,0.197194,,4.69435,0.773872,28.0952
1528,0.377834,0.0386,0.0244479,0.00701877,0.0959437,240,0.24338,0.197194,,8.0659,0.773872,28.0952
1529,0.0842065,0.0386,0.00572461,0.00701877,0.0224658,240,0.24338,0.197194,,34.4467,0.773872,28.0952
1530,0.11014,0.0386,0.0463825,0.00701877,0.182024,240,0.24338,0.197194,,4.25148,0.773872,28.0952
1531,0.151446,0.0386,0.0490633,0.00701877,0.192545,240,0.24338,0.197194,,4.01918,0.773872,28.0952
1532,0.269067,0.0386,0.0257817,0.00701877,0.101178,240,0.24338,0.197194,,7.64862,0.773872,28.0952
1533,0.0692738,0.0386,0.0568996,0.00701877,0.223298,240,0.24338,0.197194,,3.46565,0.773872,28.0952
1534,0.144762,0.0386,0.0767165,0.00701877,0.301068,240,0.24338,0.197194,,2.57043,0.773872,28.0952
1535,0.0766055,0.0386,0.0603792,0.00701877,0.236953,240,0.24338,0.197194,,3.26593,0.773872,28.0952
1536,0.518711,0.0386,0.463776,0.00701877,1.82005,240,0.24338,0.197194,,0.425192,0.773872,28.0952
1537,0.218405,0.0386,0.0378106,0.00701877,0.148385,240,0.24338,0.197194,,5.21531,0.773872,28.0952
1538,0.473932,0.0386,0.0439174,0.00701877,0.17235,240,0.24338,0.197194,,4.49011,0.773872,28.0952
1539,0.175788,0.0386,0.00951086,0.00701877,0.0373246,240,0.24338,0.197194,,20.7336,0.773872,28.0952
1540,0.492686,0.0386,0.243771,0.00701877,0.956661,240,0.24338,0.197194,,0.808931,0.773872,28.0952
1541,0.106575,0.0386,0.015025,0.00701877,0.0589642,240,0.24338,0.197194,,13.1244,0.773872,28.0952
1542,0.174256,0.0386,0.0169268,0.00701877,0.0664277,240,0.24338,0.197194,,11.6499,0.773872,28.0952
1543,0.186305,0.0386,0.00811728,0.00701877,0.0318556,240,0.24338,0.197194,,24.2931,0.773872,28.0952
1544,0.289383,0.0386,0.0498958,0.00701877,0.195812,240,0.24338,0.197194,,3.95212,0.773872,28.0952
1545,0.32754,0.0386,0.046573,0.00701877,0.182772,240,0.24338,0.197194,,4.23408,0.773872,28.0952
1546,0.135671,0.0386,0.092722,0.00701877,0.36388,240,0.24338,0.197194,,2.12673,0.773872,28.0952
1547,0.18155,0.0386,0.0300013,0.00701877,0.117737,240,0.24338,0.197194,,6.57286,0.773872,28.0952
1548,0.438834,0.0386,0.0109656,0.00701877,0.0430336,240,0.24338,0.197194,,17.983,0.773872,28.0952
1549,0.36401,0.0386,0.0928495,0.00701877,0.36438,240,0.24338,0.197194,,2.1238,0.773872,28.0952
1550,0.160356,0.0386,0.0942647,0.00701877,0.369934,240,0.24338,0.197194,,2.09192,0.773872,28.0952
1551,0.0812632,0.0386,0.0288685,0.00701877,0.113292,240,0.24338,0.197194,,6.83076,0.773872,28.0952
1552,0.253427,0.0386,0.247607,0.00701877,0.971715,240,0.24338,0.197194,,0.796398,0.773872,28.0952
1553,0.254383,0.0386,0.0454228,0.00701877,0.178258,240,0.24338,0.197194,,4.3413,0.773872,28.0952
1554,0.211115,0.0386,0.0624994,0.00701877,0.245274,240,0.24338,0.197194,,3.15514,0.773872,28.0952
1555,0.378351,0.0386,0.0635853,0.00701877,0.249535,240,0.24338,0.197194,,3.10126,0.773872,28.0952
1556,0.466288,0.0386,0.00597119,0.00701877,0.0234335,240,0.24338,0.197194,,33.0242,0.773872,28.0952
1557,0.577219,0.0386,0.00617771,0.00701877,0.0242439,240,0.24338,0.197194,,31.9202,0.773872,28.0952
1558,0.757212,0.0386,0.153923,0.00701877,0.604057,240,0.24338,0.197194,,1.28112,0.773872,28.0952
1559,0.345692,0.0386,0.0270921,0.00701877,0.106321,240,0.24338,0.197194,,7.27866,0.773872,28.0952
1560,0.287473,0.0386,0.0731559,0.00701877,0.287094,240,0.24338,0.197194,,2.69553,0.773872,28.0952
1561,0.149386,0.0386,0.101775,0.00701877,0.399406,240,0.24338,0.197194,,1.93756,0.773872,28.0952
1562,0.273063,0.0386,0.0087317,0.00701877,0.0342669,240,0.24338,0.197194,,22.5837,0.773872,28.0952
1563,0.373233,0.0386,0.105309,0.00701877,0.413277,240,0.24338,0.197194,,1.87253,0.773872,28.0952
1564,0.452082,0.0386,0.0127645,0.00701877,0.0500931,240,0.24338,0.197194,,15.4487,0.773872,28.0952
1565,0.182631,0.0386,0.0290222,0.00701877,0.113895,240,0.24338,0.197194,,6.7946,0.773872,28.0952
1566,0.091056,0.0386,0.0204598,0.00701877,0.0802928,240,0.24338,0.197194,,9.63813,0.773872,28.0952
1567,0.0878868,0.0386,0.0362296,0.00701877,0.14218,240,0.24338,0.197194,,5.4429,0.773872,28.0952
1568,0.15401,0.0386,0.140634,0.00701877,0.551906,240,0.24338,0.197194,,1.40218,0.773872,28.0952
1569,0.160022,0.0386,0.0582358,0.00701877,0.228542,240,0.24338,0.197194,,3.38613,0.773872,28.0952
1570,0.0737137,0.0386,0.0234668,0.00701877,0.0920934,240,0.24338,0.197194,,8.40313,0.773872,28.0952
1571,0.275849,0.0386,0.056981,0.00701877,0.223617,240,0.24338,0.197194,,3.4607,0.773872,28.0952
1572,0.381008,0.0386,0.0416635,0.00701877,0.163505,240,0.24338,0.197194,,4.73302,0.773872,28.0952
1573,0.558302,0.0386,0.0965655,0.00701877,0.378964,240,0.24338,0.197194,,2.04208,0.773872,28.0952
1574,0.391219,0.0386,0.0200985,0.00701877,0.0788748,240,0.24338,0.197194,,9.8114,0.773872,28.0952
1575,0.188933,0.0386,0.0254548,0.00701877,0.0998952,240,0.24338,0.197194,,7.74684,0.773872,28.0952
1576,0.297665,0.0386,0.0573227,0.00701877,0.224958,240,0.24338,0.197194,,3.44007,0.773872,28.0952
1577,0.303341,0.0386,0.0223809,0.00701877,0.087832,240,0.24338,0.197194,,8.81082,0.773872,28.0952
1578,0.412953,0.0386,0.0716134,0.00701877,0.281041,240,0.24338,0.197194,,2.75359,0.773872,28.0952
1579,0.0424044,0.0386,0.281603,0.00701877,1.10513,240,0.24338,0.197194,,0.700257,0.773872,28.0952
1580,0.347134,0.0386,0.164719,0.00701877,0.646426,240,0.24338,0.197194,,1.19716,0.773872,28.0952
1581,0.251689,0.0386,0.0288736,0.00701877,0.113312,240,0.24338,0.197194,,6.82956,0.773872,28.0952
1582,0.385808,0.0386,0.00958277,0.00701877,0.0376068,240,0.24338,0.197194,,20.578,0.773872,28.0952
1583,0.11485,0.0386,0.116223,0.00701877,0.456107,240,0.24338,0.197194,,1.69669,0.773872,28.0952
1584,0.0700799,0.0386,0.103497,0.00701877,0.406166,240,0.24338,0.197194,,1.90531,0.773872,28.0952
1585,0.16911,0.0386,0.0372695,0.00701877,0.146261,240,0.24338,0.197194,,5.29104,0.773872,28.0952
1586,0.271274,0.0386,0.0279724,0.00701877,0.109775,240,0.24338,0.197194,,7.0496,0.773872,28.0952
1587,0.472749,0.0386,0.0343512,0.00701877,0.134808,240,0.24338,0.197194,,5.74053,0.773872,28.0952
1588,0.226552,0.0386,0.0725714,0.00701877,0.2848,240,0.24338,0.197194,,2.71724,0.773872,28.0952
1589,0.677522,0.0386,0.10785,0.00701877,0.423248,240,0.24338,0.197194,,1.82841,0.773872,28.0952
1590,0.325953,0.0386,0.0523963,0.00701877,0.205625,240,0.24338,0.197194,,3.76351,0.773872,28.0952
1591,0.216815,0.0386,0.0286759,0.00701877,0.112536,240,0.24338,0.197194,,6.87664,0.773872,28.0952
1592,0.202701,0.0386,0.0546327,0.00701877,0.214402,240,0.24338,0.197194,,3.60945,0.773872,28.0952
1593,0.10987,0.0386,0.0749053,0.00701877,0.29396,240,0.24338,0.197194,,2.63258,0.773872,28.0952
1594,0.316284,0.0386,0.0214199,0.00701877,0.0840606,240,0.24338,0.197194,,9.20612,0.773872,28.0952
1595,0.0934076,0.0386,0.0185911,0.00701877,0.0729593,240,0.24338,0.197194,,10.6069,0.773872,28.0952
1596,0.227284,0.0386,0.0421195,0.00701877,0.165294,240,0.24338,0.197194,,4.68178,0.773872,28.0952
1597,0.309122,0.0386,0.0120409,0.00701877,0.0472535,240,0.24338,0.197194,,16.377,0.773872,28.0952
1598,0.175894,0.0386,0.323457,0.00701877,1.26938,240,0.24338,0.197194,,0.609646,0.773872,28.0952
1599,0.316859,0.0386,0.102189,0.00701877,0.401031,240,0.24338,0.197194,,1.92971,0.773872,28.0952
1600,0.318207,0.0386,0.189876,0.00701877,0.745154,240,0.24338,0.197194,,1.03854,0.773872,28.0952
1601,0.165021,0.0386,0.0556254,0.00701877,0.218297,240,0.24338,0.197194,,3.54504,0.773872,28.0952
1602,0.142431,0.0386,0.0354365,0.00701877,0.139068,240,0.24338,0.197194,,5.56472,0.773872,28.0952
1603,0.150422,0.0386,0.241679,0.00701877,0.94845,240,0.24338,0.197194,,0.815933,0.773872,28.0952
1604,0.39837,0.0386,0.11842,0.00701877,0.464728,240,0.24338,0.197194,,1.66522,0.773872,28.0952
1605,0.26772,0.0386,0.0211935,0.00701877,0.083172,240,0.24338,0.197194,,9.30448,0.773872,28.0952
1606,0.0793308,0.0386,0.057423,0.00701877,0.225352,240,0.24338,0.197194,,3.43406,0.773872,28.0952
1607,0.165665,0.0386,0.07741,0.00701877,0.303789,240,0.24338,0.197194,,2.5474,0.773872,28.0952
1608,0.153595,0.0386,0.00331649,0.00701877,0.0130153,240,0.24338,0.197194,,59.4587,0.773872,28.0952
1609,0.387119,0.0386,0.0164006,0.00701877,0.0643627,240,0.24338,0.197194,,12.0236,0.773872,28.0952
1610,0.200874,0.0386,0.0191995,0.00701877,0.0753467,240,0.24338,0.197194,,10.2708,0.773872,28.0952
1611,0.467994,0.0386,0.0071656,0.00701877,0.0281208,240,0.24338,0.197194,,27.5196,0.773872,28.0952
1612,0.175084,0.0386,0.0394132,0.00701877,0.154674,240,0.24338,0.197194,,5.00325,0.773872,28.0952
1613,0.122442,0.0386,0.0530581,0.00701877,0.208222,240,0.24338,0.197194,,3.71657,0.773872,28.0952
1614,0.135419,0.0386,0.0363143,0.00701877,0.142513,240,0.24338,0.197194,,5.4302,0.773872,28.0952
1615,0.0474417,0.0386,0.180897,0.00701877,0.709916,240,0.24338,0.197194,,1.09009,0.773872,28.0952
1616,0.215483,0.0386,0.0450088,0.00701877,0.176633,240,0.24338,0.197194,,4.38124,0.773872,28.0952
1617,0.393424,0.0386,0.00940278,0.00701877,0.0369004,240,0.24338,0.197194,,20.9719,0.773872,28.0952
1618,0.106266,0.0386,0.0253964,0.00701877,0.0996662,240,0.24338,0.197194,,7.76464,0.773872,28.0952
1619,0.635639,0.0386,0.0213192,0.00701877,0.0836653,240,0.24338,0.197194,,9.24962,0.773872,28.0952
1620,0.312336,0.0386,0.151258,0.00701877,0.593599,240,0.24338,0.197194,,1.3037,0.773872,28.0952
1621,0.516878,0.0386,0.0733028,0.00701877,0.287671,240,0.24338,0.197194,,2.69013,0.773872,28.0952
1622,0.681107,0.0386,0.0134074,0.00701877,0.0526161,240,0.24338,0.197194,,14.7079,0.773872,28.0952
1623,0.27391,0.0386,0.065871,0.00701877,0.258506,240,0.24338,0.197194,,2.99364,0.773872,28.0952
1624,0.248973,0.0386,0.0037499,0.00701877,0.0147162,240,0.24338,0.197194,,52.5866,0.773872,28.0952
1625,0.244615,0.0386,0.00675662,0.00701877,0.0265158,240,0.24338,0.197194,,29.1853,0.773872,28.0952
1626,0.332392,0.0386,0.063182,0.00701877,0.247953,240,0.24338,0.197194,,3.12105,0.773872,28.0952
1627,0.253487,0.0386,0.0102559,0.00701877,0.0402484,240,0.24338,0.197194,,19.2274,0.773872,28.0952
1628,0.179603,0.0386,0.060403,0.00701877,0.237047,240,0.24338,0.197194,,3.26464,0.773872,28.0952
1629,0.350806,0.0386,0.129396,0.00701877,0.507804,240,0.24338,0.197194,,1.52396,0.773872,28.0952
1630,0.310442,0.0386,0.0370116,0.00701877,0.145249,240,0.24338,0.197194,,5.3279,0.773872,28.0952
1631,0.38193,0.0386,0.0222212,0.00701877,0.0872053,240,0.24338,0.197194,,8.87414,0.773872,28.0952
1632,0.283081,0.0386,0.0547147,0.00701877,0.214724,240,0.24338,0.197194,,3.60404,0.773872,28.0952
1633,0.145567,0.0386,0.0470456,0.00701877,0.184626,240,0.24338,0.197194,,4.19156,0.773872,28.0952
1634,0.141086,0.0386,0.00391969,0.00701877,0.0153825,240,0.24338,0.197194,,50.3086,0.773872,28.0952
1635,0.126167,0.0386,0.0107306,0.00701877,0.0421113,240,0.24338,0.197194,,18.3768,0.773872,28.0952
1636,0.226685,0.0386,0.0627181,0.00701877,0.246132,240,0.24338,0.197194,,3.14414,0.773872,28.0952
1637,0.386311,0.0386,0.0345331,0.00701877,0.135522,240,0.24338,0.197194,,5.71029,0.773872,28.0952
1638,0.247892,0.0386,0.0145807,0.00701877,0.0572207,240,0.24338,0.197194,,13.5243,0.773872,28.0952
1639,0.332967,0.0386,0.0543519,0.00701877,0.2133,240,0.24338,0.197194,,3.6281,0.773872,28.0952
1640,0.0748852,0.0386,0.027513,0.00701877,0.107973,240,0.24338,0.197194,,7.1673,0.773872,28.0952
1641,0.143137,0.0386,0.073238,0.00701877,0.287417,240,0.24338,0.197194,,2.69251,0.773872,28.0952
1642,0.0615563,0.0386,0.0437413,0.00701877,0.171659,240,0.24338,0.197194,,4.50819,0.773872,28.0952
1643,0.165126,0.0386,0.141281,0.00701877,0.554446,240,0.24338,0.197194,,1.39576,0.773872,28.0952
1644,0.217098,0.0386,0.0335477,0.00701877,0.131655,240,0.24338,0.197194,,5.87802,0.773872,28.0952
1645,0.421577,0.0386,0.0988215,0.00701877,0.387817,240,0.24338,0.197194,,1.99546,0.773872,28.0952
1646,0.222469,0.0386,0.0434746,0.00701877,0.170613,240,0.24338,0.197194,,4.53585,0.773872,28.0952
1647,0.418078,0.0386,0.0272779,0.00701877,0.10705,240,0.24338,0.197194,,7.22908,0.773872,28.0952
1648,0.338922,0.0386,0.0412296,0.00701877,0.161802,240,0.24338,0.197194,,4.78283,0.773872,28.0952
1649,0.279342,0.0386,0.0168078,0.00701877,0.065961,240,0.24338,0.197194,,11.7323,0.773872,28.0952
1650,0.149572,0.0386,0.0438133,0.00701877,0.171942,240,0.24338,0.197194,,4.50079,0.773872,28.0952
1651,0.136096,0.0386,0.0246446,0.00701877,0.0967157,240,0.24338,0.197194,,8.00152,0.773872,28.0952
1652,0.36006,0.0386,0.152473,0.00701877,0.59837,240,0.24338,0.197194,,1.2933,0.773872,28.0952
1653,0.329223,0.0386,0.0439317,0.00701877,0.172406,240,0.24338,0.197194,,4.48865,0.773872,28.0952
1654,0.508247,0.0386,0.0992152,0.00701877,0.389362,240,0.24338,0.197194,,1.98754,0.773872,28.0952
1655,0.289693,0.0386,0.109585,0.00701877,0.430059,240,0.24338,0.197194,,1.79945,0.773872,28.0952
1656,0.15592,0.0386,0.0704643,0.00701877,0.276532,240,0.24338,0.197194,,2.7985,0.773872,28.0952
1657,0.267558,0.0386,0.00235428,0.00701877,0.00923918,240,0.24338,0.197194,,83.7599,0.773872,28.0952
1658,0.276191,0.0386,0.0173128,0.00701877,0.0679425,240,0.24338,0.197194,,11.3901,0.773872,28.0952
1659,0.144498,0.0386,0.19041,0.00701877,0.747249,240,0.24338,0.197194,,1.03563,0.773872,28.0952
1660,0.272042,0.0386,0.120236,0.00701877,0.471856,240,0.24338,0.197194,,1.64006,0.773872,28.0952
1661,0.405018,0.0386,0.0649497,0.00701877,0.25489,240,0.24338,0.197194,,3.0361,0.773872,28.0952
1662,0.169642,0.0386,0.0294775,0.00701877,0.115682,240,0.24338,0.197194,,6.68964,0.773872,28.0952
1663,0.312217,0.0386,0.0434302,0.00701877,0.170438,240,0.24338,0.197194,,4.54048,0.773872,28.0952
1664,0.489756,0.0386,0.201777,0.00701877,0.791857,240,0.24338,0.197194,,0.977289,0.773872,28.0952
1665,0.17819,0.0386,0.0541224,0.00701877,0.212399,240,0.24338,0.197194,,3.64348,0.773872,28.0952
1666,0.170977,0.0386,0.0294728,0.00701877,0.115664,240,0.24338,0.197194,,6.69071,0.773872,28.0952
1667,0.201087,0.0386,0.0182903,0.00701877,0.0717788,240,0.24338,0.197194,,10.7813,0.773872,28.0952
1668,0.170123,0.0386,0.0161806,0.00701877,0.0634996,240,0.24338,0.197194,,12.187,0.773872,28.0952
1669,0.0389726,0.0386,0.0137125,0.00701877,0.0538137,240,0.24338,0.197194,,14.3806,0.773872,28.0952
1670,0.215975,0.0386,0.111933,0.00701877,0.439271,240,0.24338,0.197194,,1.76172,0.773872,28.0952
