PID,i_lum_F1_indiv,i_lum_k12(KA),i_lum_k23(Q/V),i_lum_k32(Q/VP),i_lum_k20(CL/V),total_mg_dose_per_occassion,DS,Q,V,CL,VP
2726,0.194429,0.0386,0.0070536,0.00590206,0.0276813,480,0.24338,0.33164,,47.0171,1.30149,56.1905
2727,0.260643,0.0386,0.0275713,0.00590206,0.108201,480,0.24338,0.33164,,12.0284,1.30149,56.1905
2728,0.274626,0.0386,0.042439,0.00590206,0.166548,480,0.24338,0.33164,,7.8145,1.30149,56.1905
2729,0.207504,0.0386,0.0119716,0.00590206,0.0469815,480,0.24338,0.33164,,27.7022,1.30149,56.1905
2730,0.230283,0.0386,0.091834,0.00590206,0.360395,480,0.24338,0.33164,,3.6113,1.30149,56.1905
2731,0.215715,0.0386,0.0125234,0.00590206,0.0491469,480,0.24338,0.33164,,26.4817,1.30149,56.1905
2732,0.266226,0.0386,0.0422803,0.00590206,0.165926,480,0.24338,0.33164,,7.84384,1.30149,56.1905
2733,0.260586,0.0386,0.0635295,0.00590206,0.249316,480,0.24338,0.33164,,5.22025,1.30149,56.1905
2734,0.244834,0.0386,0.0122773,0.00590206,0.0481814,480,0.24338,0.33164,,27.0123,1.30149,56.1905
2735,0.706395,0.0386,0.0355881,0.00590206,0.139663,480,0.24338,0.33164,,9.31883,1.30149,56.1905
2736,0.32337,0.0386,0.0048651,0.00590206,0.0190927,480,0.24338,0.33164,,68.1671,1.30149,56.1905
2737,0.219738,0.0386,0.0273605,0.00590206,0.107374,480,0.24338,0.33164,,12.1211,1.30149,56.1905
2738,0.485825,0.0386,0.0675864,0.00590206,0.265237,480,0.24338,0.33164,,4.9069,1.30149,56.1905
2739,0.103465,0.0386,0.0158959,0.00590206,0.0623823,480,0.24338,0.33164,,20.8632,1.30149,56.1905
2740,0.173507,0.0386,0.14763,0.00590206,0.579362,480,0.24338,0.33164,,2.24643,1.30149,56.1905
2741,0.240886,0.0386,0.0187349,0.00590206,0.0735237,480,0.24338,0.33164,,17.7017,1.30149,56.1905
2742,0.420044,0.0386,0.0324401,0.00590206,0.127309,480,0.24338,0.33164,,10.2231,1.30149,56.1905
2743,0.156327,0.0386,0.0247604,0.00590206,0.0971702,480,0.24338,0.33164,,13.394,1.30149,56.1905
2744,0.109374,0.0386,0.216984,0.00590206,0.851535,480,0.24338,0.33164,,1.52841,1.30149,56.1905
2745,0.251189,0.0386,0.0627254,0.00590206,0.246161,480,0.24338,0.33164,,5.28717,1.30149,56.1905
2746,0.28626,0.0386,0.00647776,0.00590206,0.0254214,480,0.24338,0.33164,,51.1966,1.30149,56.1905
2747,0.667472,0.0386,0.125405,0.00590206,0.492143,480,0.24338,0.33164,,2.64454,1.30149,56.1905
2748,0.139598,0.0386,0.0206913,0.00590206,0.0812012,480,0.24338,0.33164,,16.028,1.30149,56.1905
2749,0.413967,0.0386,0.128116,0.00590206,0.502782,480,0.24338,0.33164,,2.58858,1.30149,56.1905
2750,0.406571,0.0386,0.0230233,0.00590206,0.090353,480,0.24338,0.33164,,14.4045,1.30149,56.1905
2751,0.159172,0.0386,0.11947,0.00590206,0.468851,480,0.24338,0.33164,,2.77592,1.30149,56.1905
2752,0.188381,0.0386,0.0156966,0.00590206,0.0615999,480,0.24338,0.33164,,21.1282,1.30149,56.1905
2753,0.198574,0.0386,0.0326472,0.00590206,0.128121,480,0.24338,0.33164,,10.1583,1.30149,56.1905
2754,0.29091,0.0386,0.100789,0.00590206,0.39554,480,0.24338,0.33164,,3.29042,1.30149,56.1905
2755,0.616764,0.0386,0.0716793,0.00590206,0.281299,480,0.24338,0.33164,,4.62672,1.30149,56.1905
2756,0.141744,0.0386,0.00872601,0.00590206,0.0342445,480,0.24338,0.33164,,38.0059,1.30149,56.1905
2757,0.191447,0.0386,0.0295812,0.00590206,0.116089,480,0.24338,0.33164,,11.2112,1.30149,56.1905
2758,0.44802,0.0386,0.00673472,0.00590206,0.0264299,480,0.24338,0.33164,,49.2432,1.30149,56.1905
2759,0.275562,0.0386,0.0083739,0.00590206,0.0328627,480,0.24338,0.33164,,39.604,1.30149,56.1905
2760,0.61008,0.0386,0.1471,0.00590206,0.577284,480,0.24338,0.33164,,2.25451,1.30149,56.1905
2761,0.175399,0.0386,0.0925988,0.00590206,0.363396,480,0.24338,0.33164,,3.58147,1.30149,56.1905
2762,0.261748,0.0386,0.0648079,0.00590206,0.254333,480,0.24338,0.33164,,5.11727,1.30149,56.1905
2763,0.230684,0.0386,0.0649074,0.00590206,0.254724,480,0.24338,0.33164,,5.10943,1.30149,56.1905
2764,0.286847,0.0386,0.0634755,0.00590206,0.249104,480,0.24338,0.33164,,5.22469,1.30149,56.1905
2765,0.128874,0.0386,0.0573289,0.00590206,0.224983,480,0.24338,0.33164,,5.78486,1.30149,56.1905
2766,0.248153,0.0386,0.0222454,0.00590206,0.0873004,480,0.24338,0.33164,,14.9082,1.30149,56.1905
2767,0.233386,0.0386,0.19146,0.00590206,0.751369,480,0.24338,0.33164,,1.73216,1.30149,56.1905
2768,0.199131,0.0386,0.0331492,0.00590206,0.130091,480,0.24338,0.33164,,10.0045,1.30149,56.1905
2769,0.249063,0.0386,0.0573416,0.00590206,0.225032,480,0.24338,0.33164,,5.78358,1.30149,56.1905
2770,0.194358,0.0386,0.0564997,0.00590206,0.221728,480,0.24338,0.33164,,5.86976,1.30149,56.1905
2771,0.250758,0.0386,0.00835571,0.00590206,0.0327913,480,0.24338,0.33164,,39.6902,1.30149,56.1905
2772,0.236128,0.0386,0.0419265,0.00590206,0.164537,480,0.24338,0.33164,,7.91002,1.30149,56.1905
2773,0.498758,0.0386,0.00543604,0.00590206,0.0213333,480,0.24338,0.33164,,61.0076,1.30149,56.1905
2774,0.120675,0.0386,0.0146051,0.00590206,0.0573166,480,0.24338,0.33164,,22.7071,1.30149,56.1905
2775,0.249302,0.0386,0.147983,0.00590206,0.580746,480,0.24338,0.33164,,2.24107,1.30149,56.1905
2776,0.164743,0.0386,0.0236076,0.00590206,0.0926463,480,0.24338,0.33164,,14.048,1.30149,56.1905
2777,0.0437804,0.0386,0.0351111,0.00590206,0.137791,480,0.24338,0.33164,,9.44543,1.30149,56.1905
2778,0.313398,0.0386,0.00650807,0.00590206,0.0255404,480,0.24338,0.33164,,50.9582,1.30149,56.1905
2779,0.365458,0.0386,0.0405652,0.00590206,0.159195,480,0.24338,0.33164,,8.17548,1.30149,56.1905
2780,0.488069,0.0386,0.0166683,0.00590206,0.0654132,480,0.24338,0.33164,,19.8965,1.30149,56.1905
2781,0.136891,0.0386,0.130261,0.00590206,0.5112,480,0.24338,0.33164,,2.54596,1.30149,56.1905
2782,0.200996,0.0386,0.0156532,0.00590206,0.0614297,480,0.24338,0.33164,,21.1867,1.30149,56.1905
2783,0.159317,0.0386,0.0282956,0.00590206,0.111044,480,0.24338,0.33164,,11.7205,1.30149,56.1905
2784,0.36422,0.0386,0.00959141,0.00590206,0.0376407,480,0.24338,0.33164,,34.5767,1.30149,56.1905
2785,0.380797,0.0386,0.0183916,0.00590206,0.0721762,480,0.24338,0.33164,,18.0322,1.30149,56.1905
2786,0.386748,0.0386,0.0687939,0.00590206,0.269976,480,0.24338,0.33164,,4.82077,1.30149,56.1905
2787,0.101817,0.0386,0.148742,0.00590206,0.583728,480,0.24338,0.33164,,2.22962,1.30149,56.1905
2788,0.375676,0.0386,0.100178,0.00590206,0.39314,480,0.24338,0.33164,,3.31051,1.30149,56.1905
2789,0.189266,0.0386,0.060993,0.00590206,0.239362,480,0.24338,0.33164,,5.43734,1.30149,56.1905
2790,0.236035,0.0386,0.0568745,0.00590206,0.223199,480,0.24338,0.33164,,5.83107,1.30149,56.1905
2791,0.200303,0.0386,0.0308284,0.00590206,0.120984,480,0.24338,0.33164,,10.7576,1.30149,56.1905
2792,0.200405,0.0386,0.0776462,0.00590206,0.304716,480,0.24338,0.33164,,4.27116,1.30149,56.1905
2793,0.0899471,0.0386,0.038798,0.00590206,0.15226,480,0.24338,0.33164,,8.54786,1.30149,56.1905
2794,0.0970322,0.0386,0.110148,0.00590206,0.432265,480,0.24338,0.33164,,3.01087,1.30149,56.1905
2795,0.190858,0.0386,0.0224001,0.00590206,0.0879074,480,0.24338,0.33164,,14.8053,1.30149,56.1905
2796,0.220451,0.0386,0.0236041,0.00590206,0.0926323,480,0.24338,0.33164,,14.0501,1.30149,56.1905
2797,0.452061,0.0386,0.0637508,0.00590206,0.250185,480,0.24338,0.33164,,5.20212,1.30149,56.1905
2798,0.408335,0.0386,0.0245757,0.00590206,0.0964454,480,0.24338,0.33164,,13.4946,1.30149,56.1905
2799,0.315063,0.0386,0.0147345,0.00590206,0.0578243,480,0.24338,0.33164,,22.5077,1.30149,56.1905
2800,0.0378429,0.0386,0.00767738,0.00590206,0.0301292,480,0.24338,0.33164,,43.197,1.30149,56.1905
2801,0.0684604,0.0386,0.0329123,0.00590206,0.129162,480,0.24338,0.33164,,10.0765,1.30149,56.1905
2802,0.123442,0.0386,0.0179086,0.00590206,0.0702807,480,0.24338,0.33164,,18.5185,1.30149,56.1905
2803,0.113266,0.0386,0.0325742,0.00590206,0.127835,480,0.24338,0.33164,,10.1811,1.30149,56.1905
2804,0.50781,0.0386,0.00232203,0.00590206,0.00911263,480,0.24338,0.33164,,142.823,1.30149,56.1905
2805,0.251555,0.0386,0.00688598,0.00590206,0.0270235,480,0.24338,0.33164,,48.1616,1.30149,56.1905
2806,0.773913,0.0386,0.0554098,0.00590206,0.217451,480,0.24338,0.33164,,5.98521,1.30149,56.1905
2807,0.328811,0.0386,0.13788,0.00590206,0.541097,480,0.24338,0.33164,,2.40528,1.30149,56.1905
2808,0.0469099,0.0386,0.0749078,0.00590206,0.29397,480,0.24338,0.33164,,4.4273,1.30149,56.1905
2809,0.0767757,0.0386,0.0470217,0.00590206,0.184533,480,0.24338,0.33164,,7.0529,1.30149,56.1905
2810,0.244966,0.0386,0.0647897,0.00590206,0.254262,480,0.24338,0.33164,,5.11871,1.30149,56.1905
2811,0.216108,0.0386,0.0203716,0.00590206,0.0799467,480,0.24338,0.33164,,16.2795,1.30149,56.1905
2812,0.598304,0.0386,0.0123558,0.00590206,0.0484892,480,0.24338,0.33164,,26.8409,1.30149,56.1905
2813,0.424741,0.0386,0.0245261,0.00590206,0.0962509,480,0.24338,0.33164,,13.5219,1.30149,56.1905
2814,0.104621,0.0386,0.0130581,0.00590206,0.0512456,480,0.24338,0.33164,,25.3972,1.30149,56.1905
2815,0.530918,0.0386,0.0292517,0.00590206,0.114796,480,0.24338,0.33164,,11.3375,1.30149,56.1905
2816,0.372158,0.0386,0.0137204,0.00590206,0.0538444,480,0.24338,0.33164,,24.1714,1.30149,56.1905
2817,0.142014,0.0386,0.0753991,0.00590206,0.295898,480,0.24338,0.33164,,4.39846,1.30149,56.1905
2818,0.298342,0.0386,0.0147178,0.00590206,0.0577587,480,0.24338,0.33164,,22.5333,1.30149,56.1905
2819,0.0928031,0.0386,0.0292807,0.00590206,0.11491,480,0.24338,0.33164,,11.3262,1.30149,56.1905
2820,0.141984,0.0386,0.132434,0.00590206,0.519728,480,0.24338,0.33164,,2.50418,1.30149,56.1905
2821,0.138538,0.0386,0.0914809,0.00590206,0.359009,480,0.24338,0.33164,,3.62523,1.30149,56.1905
2822,0.306635,0.0386,0.115158,0.00590206,0.451928,480,0.24338,0.33164,,2.87987,1.30149,56.1905
2823,0.333545,0.0386,0.00826832,0.00590206,0.0324483,480,0.24338,0.33164,,40.1097,1.30149,56.1905
2824,0.102598,0.0386,0.00803611,0.00590206,0.0315371,480,0.24338,0.33164,,41.2687,1.30149,56.1905
2825,0.273489,0.0386,0.269943,0.00590206,1.05937,480,0.24338,0.33164,,1.22856,1.30149,56.1905
2826,0.271514,0.0386,0.34045,0.00590206,1.33607,480,0.24338,0.33164,,0.97412,1.30149,56.1905
2827,0.256645,0.0386,0.00877914,0.00590206,0.034453,480,0.24338,0.33164,,37.7759,1.30149,56.1905
2828,0.443201,0.0386,0.0111063,0.00590206,0.0435857,480,0.24338,0.33164,,29.8605,1.30149,56.1905
2829,0.359441,0.0386,0.0648929,0.00590206,0.254667,480,0.24338,0.33164,,5.11057,1.30149,56.1905
2830,0.163409,0.0386,0.0610102,0.00590206,0.239429,480,0.24338,0.33164,,5.43581,1.30149,56.1905
2831,0.702864,0.0386,0.0325235,0.00590206,0.127636,480,0.24338,0.33164,,10.1969,1.30149,56.1905
2832,0.234203,0.0386,0.157624,0.00590206,0.618583,480,0.24338,0.33164,,2.10399,1.30149,56.1905
2833,0.385089,0.0386,0.0255029,0.00590206,0.100084,480,0.24338,0.33164,,13.004,1.30149,56.1905
2834,0.137603,0.0386,0.0795052,0.00590206,0.312012,480,0.24338,0.33164,,4.1713,1.30149,56.1905
2835,0.396213,0.0386,0.0207966,0.00590206,0.0816144,480,0.24338,0.33164,,15.9469,1.30149,56.1905
2836,0.20674,0.0386,0.326832,0.00590206,1.28262,480,0.24338,0.33164,,1.01471,1.30149,56.1905
2837,0.330244,0.0386,0.0407847,0.00590206,0.160056,480,0.24338,0.33164,,8.13147,1.30149,56.1905
2838,0.217674,0.0386,0.0302174,0.00590206,0.118586,480,0.24338,0.33164,,10.9751,1.30149,56.1905
2839,0.200445,0.0386,0.0504276,0.00590206,0.197899,480,0.24338,0.33164,,6.57654,1.30149,56.1905
2840,0.306222,0.0386,0.239624,0.00590206,0.940385,480,0.24338,0.33164,,1.384,1.30149,56.1905
2841,0.250168,0.0386,0.0207897,0.00590206,0.0815876,480,0.24338,0.33164,,15.9521,1.30149,56.1905
2842,0.593249,0.0386,0.0241518,0.00590206,0.0947819,480,0.24338,0.33164,,13.7315,1.30149,56.1905
2843,0.338363,0.0386,0.0244607,0.00590206,0.095994,480,0.24338,0.33164,,13.5581,1.30149,56.1905
2844,0.307143,0.0386,0.0448979,0.00590206,0.176198,480,0.24338,0.33164,,7.38653,1.30149,56.1905
2845,0.118045,0.0386,0.108877,0.00590206,0.427278,480,0.24338,0.33164,,3.04601,1.30149,56.1905
2846,0.235148,0.0386,0.0930812,0.00590206,0.36529,480,0.24338,0.33164,,3.56291,1.30149,56.1905
2847,0.103168,0.0386,0.0151098,0.00590206,0.059297,480,0.24338,0.33164,,21.9487,1.30149,56.1905
2848,0.214398,0.0386,0.00985305,0.00590206,0.0386675,480,0.24338,0.33164,,33.6586,1.30149,56.1905
2849,0.0783683,0.0386,0.0972386,0.00590206,0.381605,480,0.24338,0.33164,,3.41058,1.30149,56.1905
2850,0.419368,0.0386,0.0383813,0.00590206,0.150624,480,0.24338,0.33164,,8.64066,1.30149,56.1905
2851,0.393073,0.0386,0.0156241,0.00590206,0.0613154,480,0.24338,0.33164,,21.2262,1.30149,56.1905
2852,0.155492,0.0386,0.0216401,0.00590206,0.0849247,480,0.24338,0.33164,,15.3253,1.30149,56.1905
2853,0.396303,0.0386,0.0541375,0.00590206,0.212458,480,0.24338,0.33164,,6.12588,1.30149,56.1905
2854,0.189001,0.0386,0.0206379,0.00590206,0.0809919,480,0.24338,0.33164,,16.0694,1.30149,56.1905
2855,0.141972,0.0386,0.0264398,0.00590206,0.103761,480,0.24338,0.33164,,12.5432,1.30149,56.1905
2856,0.530812,0.0386,0.0123732,0.00590206,0.0485576,480,0.24338,0.33164,,26.8031,1.30149,56.1905
2857,0.0844668,0.0386,0.0228258,0.00590206,0.089578,480,0.24338,0.33164,,14.5292,1.30149,56.1905
2858,0.380733,0.0386,0.119139,0.00590206,0.467552,480,0.24338,0.33164,,2.78363,1.30149,56.1905
2859,0.186368,0.0386,0.0205871,0.00590206,0.0807922,480,0.24338,0.33164,,16.1091,1.30149,56.1905
2860,0.150066,0.0386,0.170655,0.00590206,0.66972,480,0.24338,0.33164,,1.94334,1.30149,56.1905
2861,0.141698,0.0386,0.0160469,0.00590206,0.0629747,480,0.24338,0.33164,,20.6669,1.30149,56.1905
2862,0.412748,0.0386,0.0417425,0.00590206,0.163815,480,0.24338,0.33164,,7.94489,1.30149,56.1905
2863,0.129445,0.0386,0.00607451,0.00590206,0.0238389,480,0.24338,0.33164,,54.5953,1.30149,56.1905
2864,0.265464,0.0386,0.0211637,0.00590206,0.0830553,480,0.24338,0.33164,,15.6702,1.30149,56.1905
2865,0.252336,0.0386,0.0708448,0.00590206,0.278025,480,0.24338,0.33164,,4.68122,1.30149,56.1905
2866,0.140287,0.0386,0.00284517,0.00590206,0.0111657,480,0.24338,0.33164,,116.562,1.30149,56.1905
2867,0.268061,0.0386,0.0388207,0.00590206,0.152349,480,0.24338,0.33164,,8.54286,1.30149,56.1905
2868,0.446979,0.0386,0.151914,0.00590206,0.596176,480,0.24338,0.33164,,2.18307,1.30149,56.1905
2869,0.118226,0.0386,0.0137054,0.00590206,0.0537857,480,0.24338,0.33164,,24.1977,1.30149,56.1905
2870,0.850328,0.0386,0.182892,0.00590206,0.717745,480,0.24338,0.33164,,1.81331,1.30149,56.1905
2871,0.290409,0.0386,0.0152706,0.00590206,0.0599281,480,0.24338,0.33164,,21.7176,1.30149,56.1905
2872,0.610446,0.0386,0.00618834,0.00590206,0.0242856,480,0.24338,0.33164,,53.5911,1.30149,56.1905
2873,0.0805652,0.0386,0.0215343,0.00590206,0.0845095,480,0.24338,0.33164,,15.4006,1.30149,56.1905
2874,0.152611,0.0386,0.00313959,0.00590206,0.0123211,480,0.24338,0.33164,,105.632,1.30149,56.1905
2875,0.190387,0.0386,0.029239,0.00590206,0.114746,480,0.24338,0.33164,,11.3424,1.30149,56.1905
2876,0.195869,0.0386,0.0367234,0.00590206,0.144118,480,0.24338,0.33164,,9.03075,1.30149,56.1905
2877,0.353573,0.0386,0.0234541,0.00590206,0.0920437,480,0.24338,0.33164,,14.1399,1.30149,56.1905
2878,0.482421,0.0386,0.0117558,0.00590206,0.0461347,480,0.24338,0.33164,,28.2107,1.30149,56.1905
2879,0.134685,0.0386,0.00878905,0.00590206,0.0344919,480,0.24338,0.33164,,37.7333,1.30149,56.1905
2880,0.0894973,0.0386,0.141733,0.00590206,0.556221,480,0.24338,0.33164,,2.33989,1.30149,56.1905
2881,0.157256,0.0386,0.0526223,0.00590206,0.206512,480,0.24338,0.33164,,6.30227,1.30149,56.1905
2882,0.369152,0.0386,0.0116272,0.00590206,0.0456299,480,0.24338,0.33164,,28.5228,1.30149,56.1905
2883,0.185095,0.0386,0.0400913,0.00590206,0.157335,480,0.24338,0.33164,,8.27212,1.30149,56.1905
2884,0.0645182,0.0386,0.0117777,0.00590206,0.0462208,480,0.24338,0.33164,,28.1582,1.30149,56.1905
2885,0.169538,0.0386,0.118591,0.00590206,0.465403,480,0.24338,0.33164,,2.79649,1.30149,56.1905
2886,0.487922,0.0386,0.172618,0.00590206,0.677426,480,0.24338,0.33164,,1.92123,1.30149,56.1905
2887,0.264296,0.0386,0.0252492,0.00590206,0.0990885,480,0.24338,0.33164,,13.1346,1.30149,56.1905
2888,0.382295,0.0386,0.113332,0.00590206,0.444761,480,0.24338,0.33164,,2.92628,1.30149,56.1905
2889,0.583266,0.0386,0.0156951,0.00590206,0.0615943,480,0.24338,0.33164,,21.1301,1.30149,56.1905
2890,0.215296,0.0386,0.0840118,0.00590206,0.329698,480,0.24338,0.33164,,3.94753,1.30149,56.1905
2891,0.108452,0.0386,0.0257533,0.00590206,0.101067,480,0.24338,0.33164,,12.8776,1.30149,56.1905
2892,0.295369,0.0386,0.0248954,0.00590206,0.0976999,480,0.24338,0.33164,,13.3213,1.30149,56.1905
2893,0.0934824,0.0386,0.0208393,0.00590206,0.0817822,480,0.24338,0.33164,,15.9141,1.30149,56.1905
2894,0.242958,0.0386,0.0138193,0.00590206,0.0542326,480,0.24338,0.33164,,23.9983,1.30149,56.1905
2895,0.611807,0.0386,0.0108975,0.00590206,0.0427664,480,0.24338,0.33164,,30.4326,1.30149,56.1905
2896,0.692605,0.0386,0.0385817,0.00590206,0.151411,480,0.24338,0.33164,,8.59577,1.30149,56.1905
2897,0.227947,0.0386,0.0549907,0.00590206,0.215807,480,0.24338,0.33164,,6.03083,1.30149,56.1905
2898,0.200236,0.0386,0.066109,0.00590206,0.25944,480,0.24338,0.33164,,5.01656,1.30149,56.1905
2899,0.196983,0.0386,0.0272092,0.00590206,0.10678,480,0.24338,0.33164,,12.1885,1.30149,56.1905
2900,0.300315,0.0386,0.05266,0.00590206,0.20666,480,0.24338,0.33164,,6.29775,1.30149,56.1905
2901,0.349573,0.0386,0.0636138,0.00590206,0.249647,480,0.24338,0.33164,,5.21333,1.30149,56.1905
2902,0.300358,0.0386,0.141078,0.00590206,0.55365,480,0.24338,0.33164,,2.35075,1.30149,56.1905
2903,0.191341,0.0386,0.00595453,0.00590206,0.0233681,480,0.24338,0.33164,,55.6953,1.30149,56.1905
2904,0.642198,0.0386,0.029059,0.00590206,0.11404,480,0.24338,0.33164,,11.4126,1.30149,56.1905
2905,0.327013,0.0386,0.0386799,0.00590206,0.151796,480,0.24338,0.33164,,8.57396,1.30149,56.1905
2906,0.516261,0.0386,0.332316,0.00590206,1.30415,480,0.24338,0.33164,,0.997964,1.30149,56.1905
2907,0.32624,0.0386,0.0150849,0.00590206,0.0591993,480,0.24338,0.33164,,21.9849,1.30149,56.1905
2908,0.148887,0.0386,0.0283541,0.00590206,0.111273,480,0.24338,0.33164,,11.6963,1.30149,56.1905
2909,0.270671,0.0386,0.167886,0.00590206,0.658857,480,0.24338,0.33164,,1.97538,1.30149,56.1905
2910,0.737669,0.0386,0.0210997,0.00590206,0.0828039,480,0.24338,0.33164,,15.7178,1.30149,56.1905
2911,0.132884,0.0386,0.0393648,0.00590206,0.154484,480,0.24338,0.33164,,8.42477,1.30149,56.1905
2912,0.288493,0.0386,0.124797,0.00590206,0.489757,480,0.24338,0.33164,,2.65743,1.30149,56.1905
2913,0.208714,0.0386,0.00619942,0.00590206,0.0243291,480,0.24338,0.33164,,53.4953,1.30149,56.1905
2914,0.0663507,0.0386,0.00753556,0.00590206,0.0295727,480,0.24338,0.33164,,44.0099,1.30149,56.1905
2915,0.183588,0.0386,0.115314,0.00590206,0.452539,480,0.24338,0.33164,,2.87598,1.30149,56.1905
2916,0.176855,0.0386,0.0673192,0.00590206,0.264189,480,0.24338,0.33164,,4.92638,1.30149,56.1905
2917,0.1227,0.0386,0.00544723,0.00590206,0.0213772,480,0.24338,0.33164,,60.8822,1.30149,56.1905
2918,0.463152,0.0386,0.0738436,0.00590206,0.289793,480,0.24338,0.33164,,4.49111,1.30149,56.1905
2919,0.44254,0.0386,0.0104236,0.00590206,0.0409067,480,0.24338,0.33164,,31.8161,1.30149,56.1905
2920,0.164662,0.0386,0.0247953,0.00590206,0.0973072,480,0.24338,0.33164,,13.3751,1.30149,56.1905
2921,0.0769654,0.0386,0.0635398,0.00590206,0.249357,480,0.24338,0.33164,,5.2194,1.30149,56.1905
2922,0.0888774,0.0386,0.0462228,0.00590206,0.181398,480,0.24338,0.33164,,7.1748,1.30149,56.1905
2923,0.17754,0.0386,0.004791,0.00590206,0.0188019,480,0.24338,0.33164,,69.2214,1.30149,56.1905
2924,0.224048,0.0386,0.0649292,0.00590206,0.254809,480,0.24338,0.33164,,5.10771,1.30149,56.1905
2925,0.314806,0.0386,0.0114351,0.00590206,0.044876,480,0.24338,0.33164,,29.002,1.30149,56.1905
2926,0.33099,0.0386,0.0167063,0.00590206,0.0655625,480,0.24338,0.33164,,19.8512,1.30149,56.1905
2927,0.0467492,0.0386,0.0618891,0.00590206,0.242879,480,0.24338,0.33164,,5.35861,1.30149,56.1905
2928,0.160542,0.0386,0.0179972,0.00590206,0.0706287,480,0.24338,0.33164,,18.4273,1.30149,56.1905
2929,0.0819591,0.0386,0.0129924,0.00590206,0.0509876,480,0.24338,0.33164,,25.5257,1.30149,56.1905
2930,0.348105,0.0386,0.0182132,0.00590206,0.0714762,480,0.24338,0.33164,,18.2087,1.30149,56.1905
2931,0.0362832,0.0386,0.060955,0.00590206,0.239213,480,0.24338,0.33164,,5.44073,1.30149,56.1905
2932,0.209424,0.0386,0.0256594,0.00590206,0.100698,480,0.24338,0.33164,,12.9247,1.30149,56.1905
2933,0.337363,0.0386,0.0623173,0.00590206,0.244559,480,0.24338,0.33164,,5.32179,1.30149,56.1905
2934,0.184054,0.0386,0.0290013,0.00590206,0.113813,480,0.24338,0.33164,,11.4353,1.30149,56.1905
2935,0.086501,0.0386,0.0267697,0.00590206,0.105056,480,0.24338,0.33164,,12.3886,1.30149,56.1905
2936,0.246792,0.0386,0.0665277,0.00590206,0.261082,480,0.24338,0.33164,,4.98499,1.30149,56.1905
2937,0.272325,0.0386,0.0111583,0.00590206,0.0437897,480,0.24338,0.33164,,29.7214,1.30149,56.1905
2938,0.546327,0.0386,0.0232097,0.00590206,0.0910845,480,0.24338,0.33164,,14.2888,1.30149,56.1905
2939,0.218287,0.0386,0.0192094,0.00590206,0.0753859,480,0.24338,0.33164,,17.2644,1.30149,56.1905
2940,0.235699,0.0386,0.158977,0.00590206,0.623893,480,0.24338,0.33164,,2.08608,1.30149,56.1905
2941,0.559701,0.0386,0.0454019,0.00590206,0.178176,480,0.24338,0.33164,,7.30453,1.30149,56.1905
2942,0.161743,0.0386,0.0224913,0.00590206,0.0882652,480,0.24338,0.33164,,14.7453,1.30149,56.1905
2943,0.327562,0.0386,0.00692955,0.00590206,0.0271944,480,0.24338,0.33164,,47.8588,1.30149,56.1905
2944,0.273676,0.0386,0.013001,0.00590206,0.0510215,480,0.24338,0.33164,,25.5087,1.30149,56.1905
2945,0.308354,0.0386,0.014771,0.00590206,0.0579678,480,0.24338,0.33164,,22.452,1.30149,56.1905
2946,0.652602,0.0386,0.00798779,0.00590206,0.0313474,480,0.24338,0.33164,,41.5184,1.30149,56.1905
2947,0.197361,0.0386,0.010023,0.00590206,0.0393344,480,0.24338,0.33164,,33.0879,1.30149,56.1905
2948,0.178092,0.0386,0.0467465,0.00590206,0.183453,480,0.24338,0.33164,,7.09444,1.30149,56.1905
2949,0.118118,0.0386,0.0685897,0.00590206,0.269175,480,0.24338,0.33164,,4.83513,1.30149,56.1905
2950,0.150818,0.0386,0.00624435,0.00590206,0.0245054,480,0.24338,0.33164,,53.1104,1.30149,56.1905
2951,0.108726,0.0386,0.031887,0.00590206,0.125138,480,0.24338,0.33164,,10.4005,1.30149,56.1905
2952,0.609247,0.0386,0.0385697,0.00590206,0.151364,480,0.24338,0.33164,,8.59845,1.30149,56.1905
2953,0.665475,0.0386,0.0242227,0.00590206,0.0950599,480,0.24338,0.33164,,13.6913,1.30149,56.1905
2954,0.102107,0.0386,0.0110523,0.00590206,0.0433737,480,0.24338,0.33164,,30.0065,1.30149,56.1905
2955,0.130862,0.0386,0.0460919,0.00590206,0.180884,480,0.24338,0.33164,,7.19518,1.30149,56.1905
2956,0.312591,0.0386,0.0189337,0.00590206,0.0743039,480,0.24338,0.33164,,17.5158,1.30149,56.1905
2957,0.38488,0.0386,0.0274614,0.00590206,0.10777,480,0.24338,0.33164,,12.0766,1.30149,56.1905
2958,0.259985,0.0386,0.700253,0.00590206,2.74808,480,0.24338,0.33164,,0.4736,1.30149,56.1905
2959,0.291177,0.0386,0.0758394,0.00590206,0.297625,480,0.24338,0.33164,,4.37292,1.30149,56.1905
2960,0.238395,0.0386,0.0705523,0.00590206,0.276877,480,0.24338,0.33164,,4.70062,1.30149,56.1905
2961,0.125754,0.0386,0.0114971,0.00590206,0.0451194,480,0.24338,0.33164,,28.8455,1.30149,56.1905
2962,0.190265,0.0386,0.00426852,0.00590206,0.0167514,480,0.24338,0.33164,,77.6944,1.30149,56.1905
2963,0.159453,0.0386,0.0532658,0.00590206,0.209037,480,0.24338,0.33164,,6.22613,1.30149,56.1905
