PID,i_lum_F1_indiv,i_lum_k12(KA),i_lum_k23(Q/V),i_lum_k32(Q/VP),i_lum_k20(CL/V),total_mg_dose_per_occassion,DS,Q,V,CL,VP
1186,0.405916,0.0386,0.0758088,0.00634218,0.297506,360,0.24338,0.267278,,3.52568,1.04891,42.1429
1187,0.234305,0.0386,0.0563915,0.00634218,0.221304,360,0.24338,0.267278,,4.73968,1.04891,42.1429
1188,0.256633,0.0386,0.0364067,0.00634218,0.142875,360,0.24338,0.267278,,7.34144,1.04891,42.1429
1189,0.208677,0.0386,0.0630566,0.00634218,0.24746,360,0.24338,0.267278,,4.23869,1.04891,42.1429
1190,0.169089,0.0386,0.0264875,0.00634218,0.103948,360,0.24338,0.267278,,10.0907,1.04891,42.1429
1191,0.622695,0.0386,0.0507651,0.00634218,0.199223,360,0.24338,0.267278,,5.26499,1.04891,42.1429
1192,0.467522,0.0386,0.0733211,0.00634218,0.287743,360,0.24338,0.267278,,3.6453,1.04891,42.1429
1193,0.581218,0.0386,0.0960099,0.00634218,0.376783,360,0.24338,0.267278,,2.78385,1.04891,42.1429
1194,0.718401,0.0386,0.21503,0.00634218,0.843867,360,0.24338,0.267278,,1.24298,1.04891,42.1429
1195,0.290189,0.0386,0.0148927,0.00634218,0.0584453,360,0.24338,0.267278,,17.9469,1.04891,42.1429
1196,0.116056,0.0386,0.0142647,0.00634218,0.0559806,360,0.24338,0.267278,,18.737,1.04891,42.1429
1197,0.120615,0.0386,0.0150822,0.00634218,0.0591891,360,0.24338,0.267278,,17.7213,1.04891,42.1429
1198,0.288172,0.0386,0.145191,0.00634218,0.569791,360,0.24338,0.267278,,1.84087,1.04891,42.1429
1199,0.0909923,0.0386,0.0571484,0.00634218,0.224274,360,0.24338,0.267278,,4.6769,1.04891,42.1429
1200,0.617644,0.0386,0.0779366,0.00634218,0.305856,360,0.24338,0.267278,,3.42942,1.04891,42.1429
1201,0.203488,0.0386,0.0362513,0.00634218,0.142265,360,0.24338,0.267278,,7.37291,1.04891,42.1429
1202,0.702094,0.0386,0.0617811,0.00634218,0.242455,360,0.24338,0.267278,,4.3262,1.04891,42.1429
1203,0.284292,0.0386,0.0355254,0.00634218,0.139417,360,0.24338,0.267278,,7.52355,1.04891,42.1429
1204,0.125371,0.0386,0.0602601,0.00634218,0.236486,360,0.24338,0.267278,,4.4354,1.04891,42.1429
1205,0.219186,0.0386,0.0289325,0.00634218,0.113543,360,0.24338,0.267278,,9.23796,1.04891,42.1429
1206,0.288455,0.0386,0.0201325,0.00634218,0.0790085,360,0.24338,0.267278,,13.2759,1.04891,42.1429
1207,0.104734,0.0386,0.0645469,0.00634218,0.253309,360,0.24338,0.267278,,4.14083,1.04891,42.1429
1208,0.12046,0.0386,0.448661,0.00634218,1.76073,360,0.24338,0.267278,,0.595722,1.04891,42.1429
1209,0.211652,0.0386,0.102253,0.00634218,0.401286,360,0.24338,0.267278,,2.61387,1.04891,42.1429
1210,0.292535,0.0386,0.0824526,0.00634218,0.323578,360,0.24338,0.267278,,3.24159,1.04891,42.1429
1211,0.499071,0.0386,0.0794365,0.00634218,0.311742,360,0.24338,0.267278,,3.36467,1.04891,42.1429
1212,0.416567,0.0386,0.0214497,0.00634218,0.0841776,360,0.24338,0.267278,,12.4607,1.04891,42.1429
1213,0.247091,0.0386,0.00188738,0.00634218,0.00740687,360,0.24338,0.267278,,141.613,1.04891,42.1429
1214,0.170969,0.0386,0.0338703,0.00634218,0.132921,360,0.24338,0.267278,,7.8912,1.04891,42.1429
1215,0.190634,0.0386,0.0168587,0.00634218,0.0661605,360,0.24338,0.267278,,15.854,1.04891,42.1429
1216,0.0899372,0.0386,0.0407452,0.00634218,0.159901,360,0.24338,0.267278,,6.55973,1.04891,42.1429
1217,0.170686,0.0386,0.506933,0.00634218,1.98942,360,0.24338,0.267278,,0.527245,1.04891,42.1429
1218,0.114777,0.0386,0.115546,0.00634218,0.45345,360,0.24338,0.267278,,2.31317,1.04891,42.1429
1219,0.298297,0.0386,0.0302864,0.00634218,0.118857,360,0.24338,0.267278,,8.825,1.04891,42.1429
1220,0.327579,0.0386,0.0155001,0.00634218,0.0608288,360,0.24338,0.267278,,17.2436,1.04891,42.1429
1221,0.0893242,0.0386,0.0180925,0.00634218,0.0710024,360,0.24338,0.267278,,14.7729,1.04891,42.1429
1222,0.0818405,0.0386,0.0258521,0.00634218,0.101454,360,0.24338,0.267278,,10.3387,1.04891,42.1429
1223,0.401172,0.0386,0.0289663,0.00634218,0.113676,360,0.24338,0.267278,,9.2272,1.04891,42.1429
1224,0.259579,0.0386,0.00700007,0.00634218,0.0274712,360,0.24338,0.267278,,38.1821,1.04891,42.1429
1225,0.21718,0.0386,0.0789675,0.00634218,0.309901,360,0.24338,0.267278,,3.38465,1.04891,42.1429
1226,0.466773,0.0386,0.0816017,0.00634218,0.320239,360,0.24338,0.267278,,3.27539,1.04891,42.1429
1227,0.177495,0.0386,0.100941,0.00634218,0.396133,360,0.24338,0.267278,,2.64787,1.04891,42.1429
1228,0.0824559,0.0386,0.0346446,0.00634218,0.13596,360,0.24338,0.267278,,7.71483,1.04891,42.1429
1229,0.468412,0.0386,0.0501012,0.00634218,0.196618,360,0.24338,0.267278,,5.33475,1.04891,42.1429
1230,0.391469,0.0386,0.256269,0.00634218,1.00571,360,0.24338,0.267278,,1.04296,1.04891,42.1429
1231,0.320178,0.0386,0.0612038,0.00634218,0.240189,360,0.24338,0.267278,,4.36701,1.04891,42.1429
1232,0.124122,0.0386,0.0651035,0.00634218,0.255493,360,0.24338,0.267278,,4.10543,1.04891,42.1429
1233,0.207896,0.0386,0.00895972,0.00634218,0.0351617,360,0.24338,0.267278,,29.831,1.04891,42.1429
1234,0.192868,0.0386,0.0251302,0.00634218,0.0986216,360,0.24338,0.267278,,10.6357,1.04891,42.1429
1235,0.350412,0.0386,0.0478027,0.00634218,0.187598,360,0.24338,0.267278,,5.59127,1.04891,42.1429
1236,0.231055,0.0386,0.149629,0.00634218,0.587207,360,0.24338,0.267278,,1.78627,1.04891,42.1429
1237,0.200525,0.0386,0.0307931,0.00634218,0.120845,360,0.24338,0.267278,,8.67978,1.04891,42.1429
1238,0.250326,0.0386,0.0212441,0.00634218,0.0833707,360,0.24338,0.267278,,12.5813,1.04891,42.1429
1239,0.149888,0.0386,0.0293823,0.00634218,0.115308,360,0.24338,0.267278,,9.09656,1.04891,42.1429
1240,0.177668,0.0386,0.00381777,0.00634218,0.0149825,360,0.24338,0.267278,,70.0089,1.04891,42.1429
1241,0.0537711,0.0386,0.025109,0.00634218,0.0985383,360,0.24338,0.267278,,10.6447,1.04891,42.1429
1242,0.396218,0.0386,0.0390619,0.00634218,0.153295,360,0.24338,0.267278,,6.84242,1.04891,42.1429
1243,0.100251,0.0386,0.0796737,0.00634218,0.312673,360,0.24338,0.267278,,3.35465,1.04891,42.1429
1244,0.223434,0.0386,0.0480576,0.00634218,0.188598,360,0.24338,0.267278,,5.56161,1.04891,42.1429
1245,0.256896,0.0386,0.010658,0.00634218,0.0418265,360,0.24338,0.267278,,25.0776,1.04891,42.1429
1246,0.204059,0.0386,0.010793,0.00634218,0.0423563,360,0.24338,0.267278,,24.7639,1.04891,42.1429
1247,0.445182,0.0386,0.064443,0.00634218,0.252901,360,0.24338,0.267278,,4.1475,1.04891,42.1429
1248,0.463292,0.0386,0.00979667,0.00634218,0.0384462,360,0.24338,0.267278,,27.2825,1.04891,42.1429
1249,0.0960806,0.0386,0.00969584,0.00634218,0.0380505,360,0.24338,0.267278,,27.5662,1.04891,42.1429
1250,0.462015,0.0386,0.171528,0.00634218,0.67315,360,0.24338,0.267278,,1.55821,1.04891,42.1429
1251,0.142259,0.0386,0.430961,0.00634218,1.69127,360,0.24338,0.267278,,0.620189,1.04891,42.1429
1252,0.201843,0.0386,0.0375781,0.00634218,0.147472,360,0.24338,0.267278,,7.11259,1.04891,42.1429
1253,0.284483,0.0386,0.00461254,0.00634218,0.0181015,360,0.24338,0.267278,,57.9459,1.04891,42.1429
1254,0.257779,0.0386,0.0162,0.00634218,0.0635757,360,0.24338,0.267278,,16.4986,1.04891,42.1429
1255,0.469499,0.0386,0.0354278,0.00634218,0.139034,360,0.24338,0.267278,,7.54428,1.04891,42.1429
1256,0.201668,0.0386,0.0543483,0.00634218,0.213285,360,0.24338,0.267278,,4.91787,1.04891,42.1429
1257,0.399139,0.0386,0.0922401,0.00634218,0.361989,360,0.24338,0.267278,,2.89763,1.04891,42.1429
1258,0.557356,0.0386,0.0466912,0.00634218,0.183236,360,0.24338,0.267278,,5.72437,1.04891,42.1429
1259,0.506635,0.0386,0.0175725,0.00634218,0.068962,360,0.24338,0.267278,,15.2099,1.04891,42.1429
1260,0.200599,0.0386,0.0543905,0.00634218,0.213451,360,0.24338,0.267278,,4.91405,1.04891,42.1429
1261,0.0776033,0.0386,0.0477011,0.00634218,0.187199,360,0.24338,0.267278,,5.60317,1.04891,42.1429
1262,0.162323,0.0386,0.0143522,0.00634218,0.0563242,360,0.24338,0.267278,,18.6227,1.04891,42.1429
1263,0.178527,0.0386,0.0104636,0.00634218,0.0410634,360,0.24338,0.267278,,25.5437,1.04891,42.1429
1264,0.442459,0.0386,0.0304758,0.00634218,0.1196,360,0.24338,0.267278,,8.77017,1.04891,42.1429
1265,0.159362,0.0386,0.0545732,0.00634218,0.214168,360,0.24338,0.267278,,4.89759,1.04891,42.1429
1266,0.143292,0.0386,0.0513917,0.00634218,0.201682,360,0.24338,0.267278,,5.20079,1.04891,42.1429
1267,0.510802,0.0386,0.00243321,0.00634218,0.00954893,360,0.24338,0.267278,,109.846,1.04891,42.1429
1268,0.336661,0.0386,0.00335213,0.00634218,0.0131551,360,0.24338,0.267278,,79.7338,1.04891,42.1429
1269,0.495903,0.0386,0.0141611,0.00634218,0.0555741,360,0.24338,0.267278,,18.8741,1.04891,42.1429
1270,0.270669,0.0386,0.116886,0.00634218,0.458709,360,0.24338,0.267278,,2.28665,1.04891,42.1429
1271,0.0942428,0.0386,0.0650637,0.00634218,0.255337,360,0.24338,0.267278,,4.10793,1.04891,42.1429
1272,0.116162,0.0386,0.0238583,0.00634218,0.0936299,360,0.24338,0.267278,,11.2027,1.04891,42.1429
1273,0.130401,0.0386,0.0383048,0.00634218,0.150324,360,0.24338,0.267278,,6.97765,1.04891,42.1429
1274,0.44786,0.0386,0.0300274,0.00634218,0.11784,360,0.24338,0.267278,,8.90111,1.04891,42.1429
1275,0.0426672,0.0386,0.258906,0.00634218,1.01605,360,0.24338,0.267278,,1.03234,1.04891,42.1429
1276,0.216742,0.0386,0.0243454,0.00634218,0.0955417,360,0.24338,0.267278,,10.9785,1.04891,42.1429
1277,0.280772,0.0386,0.0460869,0.00634218,0.180864,360,0.24338,0.267278,,5.79943,1.04891,42.1429
1278,0.162484,0.0386,0.00333088,0.00634218,0.0130718,360,0.24338,0.267278,,80.2423,1.04891,42.1429
1279,0.109868,0.0386,0.0537161,0.00634218,0.210805,360,0.24338,0.267278,,4.97574,1.04891,42.1429
1280,0.526253,0.0386,0.0773731,0.00634218,0.303645,360,0.24338,0.267278,,3.4544,1.04891,42.1429
1281,0.151376,0.0386,0.0436727,0.00634218,0.17139,360,0.24338,0.267278,,6.12001,1.04891,42.1429
1282,0.594417,0.0386,0.0651018,0.00634218,0.255487,360,0.24338,0.267278,,4.10553,1.04891,42.1429
1283,0.183679,0.0386,0.0478966,0.00634218,0.187966,360,0.24338,0.267278,,5.5803,1.04891,42.1429
1284,0.219193,0.0386,0.0287472,0.00634218,0.112816,360,0.24338,0.267278,,9.29752,1.04891,42.1429
1285,0.25855,0.0386,0.261918,0.00634218,1.02788,360,0.24338,0.267278,,1.02046,1.04891,42.1429
1286,0.213909,0.0386,0.0296668,0.00634218,0.116425,360,0.24338,0.267278,,9.0093,1.04891,42.1429
1287,0.0649198,0.0386,0.0172825,0.00634218,0.0678237,360,0.24338,0.267278,,15.4652,1.04891,42.1429
1288,0.164947,0.0386,0.0251435,0.00634218,0.0986736,360,0.24338,0.267278,,10.6301,1.04891,42.1429
1289,0.0524414,0.0386,0.0586923,0.00634218,0.230333,360,0.24338,0.267278,,4.55387,1.04891,42.1429
1290,0.0445252,0.0386,0.0129158,0.00634218,0.0506869,360,0.24338,0.267278,,20.6939,1.04891,42.1429
1291,0.257976,0.0386,0.00696894,0.00634218,0.027349,360,0.24338,0.267278,,38.3527,1.04891,42.1429
1292,0.213136,0.0386,0.122511,0.00634218,0.480784,360,0.24338,0.267278,,2.18166,1.04891,42.1429
1293,0.459055,0.0386,0.0300169,0.00634218,0.117799,360,0.24338,0.267278,,8.90424,1.04891,42.1429
1294,0.104793,0.0386,0.0215697,0.00634218,0.0846484,360,0.24338,0.267278,,12.3914,1.04891,42.1429
1295,0.125634,0.0386,0.0726438,0.00634218,0.285085,360,0.24338,0.267278,,3.67929,1.04891,42.1429
1296,0.210305,0.0386,0.0319564,0.00634218,0.12541,360,0.24338,0.267278,,8.36381,1.04891,42.1429
1297,0.104041,0.0386,0.0136558,0.00634218,0.053591,360,0.24338,0.267278,,19.5725,1.04891,42.1429
1298,0.0801908,0.0386,0.0130331,0.00634218,0.0511473,360,0.24338,0.267278,,20.5076,1.04891,42.1429
1299,0.25092,0.0386,0.0643863,0.00634218,0.252679,360,0.24338,0.267278,,4.15116,1.04891,42.1429
1300,0.286547,0.0386,0.00872673,0.00634218,0.0342473,360,0.24338,0.267278,,30.6275,1.04891,42.1429
1301,0.426319,0.0386,0.0398328,0.00634218,0.156321,360,0.24338,0.267278,,6.70999,1.04891,42.1429
1302,0.341242,0.0386,0.0520143,0.00634218,0.204126,360,0.24338,0.267278,,5.13854,1.04891,42.1429
1303,0.137941,0.0386,0.0413637,0.00634218,0.162328,360,0.24338,0.267278,,6.46165,1.04891,42.1429
1304,0.250577,0.0386,0.0992765,0.00634218,0.389602,360,0.24338,0.267278,,2.69225,1.04891,42.1429
1305,0.079114,0.0386,0.0330788,0.00634218,0.129815,360,0.24338,0.267278,,8.08004,1.04891,42.1429
1306,0.247903,0.0386,0.0293704,0.00634218,0.115262,360,0.24338,0.267278,,9.10023,1.04891,42.1429
1307,0.430143,0.0386,0.0125713,0.00634218,0.0493352,360,0.24338,0.267278,,21.2609,1.04891,42.1429
1308,0.151826,0.0386,0.148195,0.00634218,0.581579,360,0.24338,0.267278,,1.80355,1.04891,42.1429
1309,0.452952,0.0386,0.0173262,0.00634218,0.0679953,360,0.24338,0.267278,,15.4262,1.04891,42.1429
1310,0.0781852,0.0386,0.0113406,0.00634218,0.0445051,360,0.24338,0.267278,,23.5683,1.04891,42.1429
1311,0.245872,0.0386,0.0165184,0.00634218,0.0648253,360,0.24338,0.267278,,16.1805,1.04891,42.1429
1312,0.40128,0.0386,0.0605892,0.00634218,0.237777,360,0.24338,0.267278,,4.41131,1.04891,42.1429
1313,0.0658688,0.0386,0.00540868,0.00634218,0.0212259,360,0.24338,0.267278,,49.4164,1.04891,42.1429
1314,0.231196,0.0386,0.0159843,0.00634218,0.0627291,360,0.24338,0.267278,,16.7212,1.04891,42.1429
1315,0.174137,0.0386,0.00813278,0.00634218,0.0319164,360,0.24338,0.267278,,32.8642,1.04891,42.1429
1316,0.172744,0.0386,0.0532913,0.00634218,0.209137,360,0.24338,0.267278,,5.01541,1.04891,42.1429
1317,0.527718,0.0386,0.01311,0.00634218,0.0514492,360,0.24338,0.267278,,20.3873,1.04891,42.1429
1318,0.244543,0.0386,0.0459317,0.00634218,0.180255,360,0.24338,0.267278,,5.81902,1.04891,42.1429
1319,0.18106,0.0386,0.0150757,0.00634218,0.0591635,360,0.24338,0.267278,,17.729,1.04891,42.1429
1320,0.443675,0.0386,0.0111544,0.00634218,0.0437745,360,0.24338,0.267278,,23.9616,1.04891,42.1429
1321,0.298546,0.0386,0.0126384,0.00634218,0.0495983,360,0.24338,0.267278,,21.1481,1.04891,42.1429
1322,0.113705,0.0386,0.0584676,0.00634218,0.229452,360,0.24338,0.267278,,4.57137,1.04891,42.1429
1323,0.18603,0.0386,0.00402914,0.00634218,0.015812,360,0.24338,0.267278,,66.3361,1.04891,42.1429
1324,0.407023,0.0386,0.132805,0.00634218,0.521182,360,0.24338,0.267278,,2.01256,1.04891,42.1429
1325,0.350229,0.0386,0.140647,0.00634218,0.551958,360,0.24338,0.267278,,1.90034,1.04891,42.1429
1326,0.152895,0.0386,0.0432138,0.00634218,0.169589,360,0.24338,0.267278,,6.185,1.04891,42.1429
1327,0.313329,0.0386,0.0043641,0.00634218,0.0171266,360,0.24338,0.267278,,61.2446,1.04891,42.1429
1328,0.234504,0.0386,0.0770829,0.00634218,0.302506,360,0.24338,0.267278,,3.4674,1.04891,42.1429
1329,0.486896,0.0386,0.0607436,0.00634218,0.238383,360,0.24338,0.267278,,4.4001,1.04891,42.1429
1330,0.271362,0.0386,0.0290481,0.00634218,0.113997,360,0.24338,0.267278,,9.20121,1.04891,42.1429
1331,0.221867,0.0386,0.0215506,0.00634218,0.0845736,360,0.24338,0.267278,,12.4023,1.04891,42.1429
1332,0.0500072,0.0386,0.079166,0.00634218,0.31068,360,0.24338,0.267278,,3.37617,1.04891,42.1429
1333,0.202577,0.0386,0.0798768,0.00634218,0.31347,360,0.24338,0.267278,,3.34612,1.04891,42.1429
1334,0.173704,0.0386,0.0449063,0.00634218,0.176231,360,0.24338,0.267278,,5.9519,1.04891,42.1429
1335,0.300088,0.0386,0.0978305,0.00634218,0.383928,360,0.24338,0.267278,,2.73205,1.04891,42.1429
1336,0.24231,0.0386,0.00677855,0.00634218,0.0266019,360,0.24338,0.267278,,39.4299,1.04891,42.1429
1337,0.312631,0.0386,0.00892229,0.00634218,0.0350148,360,0.24338,0.267278,,29.9562,1.04891,42.1429
1338,0.338566,0.0386,0.156869,0.00634218,0.615621,360,0.24338,0.267278,,1.70382,1.04891,42.1429
1339,0.253906,0.0386,0.00379336,0.00634218,0.0148867,360,0.24338,0.267278,,70.4593,1.04891,42.1429
1340,0.0843705,0.0386,0.011529,0.00634218,0.0452446,360,0.24338,0.267278,,23.1831,1.04891,42.1429
1341,0.220585,0.0386,0.316157,0.00634218,1.24073,360,0.24338,0.267278,,0.845395,1.04891,42.1429
1342,0.274438,0.0386,0.0559118,0.00634218,0.219421,360,0.24338,0.267278,,4.78034,1.04891,42.1429
1343,0.216952,0.0386,0.129659,0.00634218,0.508836,360,0.24338,0.267278,,2.06139,1.04891,42.1429
1344,0.142421,0.0386,0.0767395,0.00634218,0.301158,360,0.24338,0.267278,,3.48292,1.04891,42.1429
1345,0.209393,0.0386,0.00759773,0.00634218,0.0298167,360,0.24338,0.267278,,35.1786,1.04891,42.1429
1346,0.159915,0.0386,0.0110242,0.00634218,0.0432636,360,0.24338,0.267278,,24.2446,1.04891,42.1429
1347,0.152583,0.0386,0.0133863,0.00634218,0.0525334,360,0.24338,0.267278,,19.9665,1.04891,42.1429
1348,0.350006,0.0386,0.16518,0.00634218,0.648234,360,0.24338,0.267278,,1.6181,1.04891,42.1429
1349,0.137757,0.0386,0.133175,0.00634218,0.522635,360,0.24338,0.267278,,2.00696,1.04891,42.1429
1350,0.493797,0.0386,0.0643619,0.00634218,0.252583,360,0.24338,0.267278,,4.15273,1.04891,42.1429
1351,0.105296,0.0386,0.00528633,0.00634218,0.0207458,360,0.24338,0.267278,,50.5601,1.04891,42.1429
1352,0.22755,0.0386,0.0778324,0.00634218,0.305447,360,0.24338,0.267278,,3.43401,1.04891,42.1429
1353,0.246274,0.0386,0.103206,0.00634218,0.405023,360,0.24338,0.267278,,2.58975,1.04891,42.1429
1354,0.795103,0.0386,0.0161763,0.00634218,0.0634824,360,0.24338,0.267278,,16.5228,1.04891,42.1429
1355,0.351834,0.0386,0.0493659,0.00634218,0.193733,360,0.24338,0.267278,,5.41421,1.04891,42.1429
1356,0.333071,0.0386,0.0836677,0.00634218,0.328347,360,0.24338,0.267278,,3.19451,1.04891,42.1429
1357,0.300337,0.0386,0.333718,0.00634218,1.30965,360,0.24338,0.267278,,0.800909,1.04891,42.1429
1358,0.0920792,0.0386,0.0370383,0.00634218,0.145354,360,0.24338,0.267278,,7.21625,1.04891,42.1429
1359,0.127464,0.0386,0.00923983,0.00634218,0.0362609,360,0.24338,0.267278,,28.9267,1.04891,42.1429
1360,0.133312,0.0386,0.0185146,0.00634218,0.0726589,360,0.24338,0.267278,,14.4361,1.04891,42.1429
1361,0.249989,0.0386,0.0182117,0.00634218,0.0714705,360,0.24338,0.267278,,14.6761,1.04891,42.1429
1362,0.214428,0.0386,0.067347,0.00634218,0.264298,360,0.24338,0.267278,,3.96866,1.04891,42.1429
1363,0.0783286,0.0386,0.0160133,0.00634218,0.0628431,360,0.24338,0.267278,,16.6909,1.04891,42.1429
1364,0.512489,0.0386,0.0201737,0.00634218,0.07917,360,0.24338,0.267278,,13.2488,1.04891,42.1429
1365,0.102136,0.0386,0.0964327,0.00634218,0.378442,360,0.24338,0.267278,,2.77165,1.04891,42.1429
1366,0.484242,0.0386,0.035717,0.00634218,0.140169,360,0.24338,0.267278,,7.4832,1.04891,42.1429
1367,0.323878,0.0386,0.0152489,0.00634218,0.0598432,360,0.24338,0.267278,,17.5276,1.04891,42.1429
1368,0.255389,0.0386,0.111794,0.00634218,0.438728,360,0.24338,0.267278,,2.3908,1.04891,42.1429
1369,0.168562,0.0386,0.00533592,0.00634218,0.0209404,360,0.24338,0.267278,,50.0902,1.04891,42.1429
1370,0.215567,0.0386,0.0542144,0.00634218,0.21276,360,0.24338,0.267278,,4.93001,1.04891,42.1429
1371,0.336926,0.0386,0.0313254,0.00634218,0.122934,360,0.24338,0.267278,,8.5323,1.04891,42.1429
1372,0.186428,0.0386,0.197504,0.00634218,0.775087,360,0.24338,0.267278,,1.35328,1.04891,42.1429
1373,0.131031,0.0386,0.0405076,0.00634218,0.158969,360,0.24338,0.267278,,6.59821,1.04891,42.1429
1374,0.502342,0.0386,0.0229869,0.00634218,0.0902104,360,0.24338,0.267278,,11.6274,1.04891,42.1429
1375,0.274559,0.0386,0.119672,0.00634218,0.469642,360,0.24338,0.267278,,2.23342,1.04891,42.1429
1376,0.214217,0.0386,0.0162979,0.00634218,0.0639597,360,0.24338,0.267278,,16.3995,1.04891,42.1429
1377,0.0715235,0.0386,0.0190405,0.00634218,0.0747228,360,0.24338,0.267278,,14.0373,1.04891,42.1429
1378,0.171109,0.0386,0.00528547,0.00634218,0.0207424,360,0.24338,0.267278,,50.5683,1.04891,42.1429
1379,0.110194,0.0386,0.0143988,0.00634218,0.0565068,360,0.24338,0.267278,,18.5625,1.04891,42.1429
1380,0.10251,0.0386,0.0504273,0.00634218,0.197898,360,0.24338,0.267278,,5.30025,1.04891,42.1429
1381,0.198877,0.0386,0.276111,0.00634218,1.08357,360,0.24338,0.267278,,0.968009,1.04891,42.1429
1382,0.43707,0.0386,0.0159025,0.00634218,0.0624079,360,0.24338,0.267278,,16.8073,1.04891,42.1429
1383,0.140398,0.0386,0.0727018,0.00634218,0.285312,360,0.24338,0.267278,,3.67635,1.04891,42.1429
1384,0.164519,0.0386,0.00788417,0.00634218,0.0309408,360,0.24338,0.267278,,33.9005,1.04891,42.1429
1385,0.314877,0.0386,0.0749398,0.00634218,0.294095,360,0.24338,0.267278,,3.56656,1.04891,42.1429
1386,0.492649,0.0386,0.103667,0.00634218,0.406833,360,0.24338,0.267278,,2.57823,1.04891,42.1429
1387,0.472274,0.0386,0.0180378,0.00634218,0.0707877,360,0.24338,0.267278,,14.8177,1.04891,42.1429
1388,0.0445802,0.0386,0.0249573,0.00634218,0.0979429,360,0.24338,0.267278,,10.7094,1.04891,42.1429
1389,0.150823,0.0386,0.00888928,0.00634218,0.0348852,360,0.24338,0.267278,,30.0674,1.04891,42.1429
1390,0.312185,0.0386,0.00842567,0.00634218,0.0330659,360,0.24338,0.267278,,31.7218,1.04891,42.1429
1391,0.29707,0.0386,0.0553403,0.00634218,0.217179,360,0.24338,0.267278,,4.82971,1.04891,42.1429
1392,0.150053,0.0386,0.015167,0.00634218,0.0595217,360,0.24338,0.267278,,17.6223,1.04891,42.1429
1393,0.364326,0.0386,0.0279966,0.00634218,0.10987,360,0.24338,0.267278,,9.5468,1.04891,42.1429
1394,0.157498,0.0386,0.00889484,0.00634218,0.0349071,360,0.24338,0.267278,,30.0486,1.04891,42.1429
1395,0.0611041,0.0386,0.0739339,0.00634218,0.290148,360,0.24338,0.267278,,3.61509,1.04891,42.1429
1396,0.0280241,0.0386,0.0579004,0.00634218,0.227226,360,0.24338,0.267278,,4.61616,1.04891,42.1429
1397,0.0925383,0.0386,0.0110514,0.00634218,0.0433705,360,0.24338,0.267278,,24.1849,1.04891,42.1429
1398,0.130933,0.0386,0.0391145,0.00634218,0.153502,360,0.24338,0.267278,,6.83321,1.04891,42.1429
1399,0.1595,0.0386,0.0171078,0.00634218,0.0671383,360,0.24338,0.267278,,15.6231,1.04891,42.1429
1400,0.278676,0.0386,0.0184153,0.00634218,0.0722695,360,0.24338,0.267278,,14.5139,1.04891,42.1429
1401,0.187232,0.0386,0.0540928,0.00634218,0.212283,360,0.24338,0.267278,,4.94109,1.04891,42.1429
1402,0.13082,0.0386,0.154198,0.00634218,0.605138,360,0.24338,0.267278,,1.73334,1.04891,42.1429
1403,0.263783,0.0386,0.106967,0.00634218,0.419782,360,0.24338,0.267278,,2.4987,1.04891,42.1429
1404,0.381396,0.0386,0.0516399,0.00634218,0.202656,360,0.24338,0.267278,,5.1758,1.04891,42.1429
1405,0.0673086,0.0386,0.00835568,0.00634218,0.0327912,360,0.24338,0.267278,,31.9875,1.04891,42.1429
1406,0.248427,0.0386,0.051251,0.00634218,0.20113,360,0.24338,0.267278,,5.21507,1.04891,42.1429
1407,0.430905,0.0386,0.0567578,0.00634218,0.222742,360,0.24338,0.267278,,4.70908,1.04891,42.1429
1408,0.110378,0.0386,0.0122714,0.00634218,0.0481583,360,0.24338,0.267278,,21.7805,1.04891,42.1429
1409,0.168108,0.0386,0.0243462,0.00634218,0.0955446,360,0.24338,0.267278,,10.9782,1.04891,42.1429
1410,0.257465,0.0386,0.0129318,0.00634218,0.0507496,360,0.24338,0.267278,,20.6683,1.04891,42.1429
1411,0.340852,0.0386,0.0911854,0.00634218,0.35785,360,0.24338,0.267278,,2.93114,1.04891,42.1429
1412,0.190322,0.0386,0.0247664,0.00634218,0.0971938,360,0.24338,0.267278,,10.7919,1.04891,42.1429
1413,0.0667559,0.0386,0.00584033,0.00634218,0.0229199,360,0.24338,0.267278,,45.7641,1.04891,42.1429
1414,0.156192,0.0386,0.0757364,0.00634218,0.297221,360,0.24338,0.267278,,3.52905,1.04891,42.1429
1415,0.365854,0.0386,0.0296585,0.00634218,0.116392,360,0.24338,0.267278,,9.01184,1.04891,42.1429
1416,0.473532,0.0386,0.368374,0.00634218,1.44566,360,0.24338,0.267278,,0.725559,1.04891,42.1429
1417,0.74843,0.0386,0.0779782,0.00634218,0.306019,360,0.24338,0.267278,,3.42759,1.04891,42.1429
1418,0.227301,0.0386,0.232824,0.00634218,0.9137,360,0.24338,0.267278,,1.14798,1.04891,42.1429
1419,0.0794711,0.0386,0.0199279,0.00634218,0.0782053,360,0.24338,0.267278,,13.4122,1.04891,42.1429
1420,0.13043,0.0386,0.0702274,0.00634218,0.275602,360,0.24338,0.267278,,3.80589,1.04891,42.1429
1421,0.159038,0.0386,0.0288191,0.00634218,0.113098,360,0.24338,0.267278,,9.2743,1.04891,42.1429
1422,0.138925,0.0386,0.0621538,0.00634218,0.243917,360,0.24338,0.267278,,4.30026,1.04891,42.1429
1423,0.242303,0.0386,0.016875,0.00634218,0.0662247,360,0.24338,0.267278,,15.8386,1.04891,42.1429
