PID,i_lum_F1_indiv,i_lum_k12(KA),i_lum_k23(Q/V),i_lum_k32(Q/VP),i_lum_k20(CL/V),total_mg_dose_per_occassion,DS,Q,V,CL,VP
454,0.795269,0.0386,0.0931317,0.00583051,0.365488,480,0,0.327619,3.51781,1.28571,56.1905
455,2.78586,0.0386,0.0141058,0.00583051,0.0553571,480,0,0.327619,23.2258,1.28571,56.1905
456,0.763911,0.0386,0.00494683,0.00583051,0.0194134,480,0,0.327619,66.2281,1.28571,56.1905
457,0.434932,0.0386,0.0048885,0.00583051,0.0191845,480,0,0.327619,67.0183,1.28571,56.1905
458,0.3946,0.0386,0.0223141,0.00583051,0.0875698,480,0,0.327619,14.6822,1.28571,56.1905
459,0.334235,0.0386,0.0149418,0.00583051,0.058638,480,0,0.327619,21.9263,1.28571,56.1905
460,2.15324,0.0386,0.155713,0.00583051,0.611084,480,0,0.327619,2.10399,1.28571,56.1905
461,0.962503,0.0386,0.00722464,0.00583051,0.0283525,480,0,0.327619,45.3475,1.28571,56.1905
462,1.31173,0.0386,0.00779522,0.00583051,0.0305917,480,0,0.327619,42.0282,1.28571,56.1905
463,1.09538,0.0386,0.0979819,0.00583051,0.384522,480,0,0.327619,3.34367,1.28571,56.1905
464,2.26185,0.0386,0.0238145,0.00583051,0.0934581,480,0,0.327619,13.7571,1.28571,56.1905
465,2.75509,0.0386,0.728775,0.00583051,2.86002,480,0,0.327619,0.449548,1.28571,56.1905
466,1.85472,0.0386,0.865538,0.00583051,3.39673,480,0,0.327619,0.378515,1.28571,56.1905
467,0.532251,0.0386,0.144482,0.00583051,0.56701,480,0,0.327619,2.26754,1.28571,56.1905
468,1.25053,0.0386,0.0241129,0.00583051,0.0946292,480,0,0.327619,13.5869,1.28571,56.1905
469,0.351135,0.0386,0.00274625,0.00583051,0.0107774,480,0,0.327619,119.297,1.28571,56.1905
470,0.467843,0.0386,0.071896,0.00583051,0.28215,480,0,0.327619,4.55685,1.28571,56.1905
471,1.09328,0.0386,0.0518803,0.00583051,0.2036,480,0,0.327619,6.3149,1.28571,56.1905
472,0.493971,0.0386,0.0636874,0.00583051,0.249936,480,0,0.327619,5.14418,1.28571,56.1905
473,0.658552,0.0386,0.00845259,0.00583051,0.0331715,480,0,0.327619,38.7596,1.28571,56.1905
474,0.654311,0.0386,0.018015,0.00583051,0.0706984,480,0,0.327619,18.1859,1.28571,56.1905
475,2.57906,0.0386,0.0245293,0.00583051,0.0962631,480,0,0.327619,13.3563,1.28571,56.1905
476,1.97364,0.0386,0.0418173,0.00583051,0.164108,480,0,0.327619,7.83454,1.28571,56.1905
477,0.893295,0.0386,0.0257323,0.00583051,0.100984,480,0,0.327619,12.7318,1.28571,56.1905
478,1.28384,0.0386,0.0269607,0.00583051,0.105805,480,0,0.327619,12.1517,1.28571,56.1905
479,1.28357,0.0386,0.0164424,0.00583051,0.0645269,480,0,0.327619,19.9252,1.28571,56.1905
480,0.42733,0.0386,0.0418935,0.00583051,0.164408,480,0,0.327619,7.82028,1.28571,56.1905
481,0.55287,0.0386,0.0105655,0.00583051,0.0414635,480,0,0.327619,31.0084,1.28571,56.1905
482,1.44302,0.0386,0.166679,0.00583051,0.65412,480,0,0.327619,1.96556,1.28571,56.1905
483,1.2325,0.0386,0.0326442,0.00583051,0.12811,480,0,0.327619,10.036,1.28571,56.1905
484,1.29139,0.0386,0.0055189,0.00583051,0.0216585,480,0,0.327619,59.3631,1.28571,56.1905
485,1.74783,0.0386,0.0675118,0.00583051,0.264944,480,0,0.327619,4.85277,1.28571,56.1905
486,0.174725,0.0386,0.00942685,0.00583051,0.0369949,480,0,0.327619,34.7538,1.28571,56.1905
487,0.852605,0.0386,0.00735727,0.00583051,0.028873,480,0,0.327619,44.53,1.28571,56.1905
488,1.4683,0.0386,0.0575843,0.00583051,0.225985,480,0,0.327619,5.68938,1.28571,56.1905
489,0.456071,0.0386,0.0605189,0.00583051,0.237502,480,0,0.327619,5.4135,1.28571,56.1905
490,0.548416,0.0386,0.0363724,0.00583051,0.142741,480,0,0.327619,9.00735,1.28571,56.1905
491,1.37094,0.0386,0.0577011,0.00583051,0.226443,480,0,0.327619,5.67786,1.28571,56.1905
492,1.22328,0.0386,0.0121738,0.00583051,0.0477752,480,0,0.327619,26.9118,1.28571,56.1905
493,1.48351,0.0386,0.04643,0.00583051,0.182211,480,0,0.327619,7.05619,1.28571,56.1905
494,2.2897,0.0386,0.0332646,0.00583051,0.130544,480,0,0.327619,9.84888,1.28571,56.1905
495,3.70715,0.0386,0.0261527,0.00583051,0.102634,480,0,0.327619,12.5271,1.28571,56.1905
496,0.516712,0.0386,0.0300524,0.00583051,0.117938,480,0,0.327619,10.9016,1.28571,56.1905
497,0.242489,0.0386,0.0158991,0.00583051,0.0623949,480,0,0.327619,20.6061,1.28571,56.1905
498,0.85979,0.0386,0.0938518,0.00583051,0.368314,480,0,0.327619,3.49081,1.28571,56.1905
499,0.600742,0.0386,0.00196508,0.00583051,0.0077118,480,0,0.327619,166.72,1.28571,56.1905
